,year_id,age,waa_pg_1yr,waa_pg_2yr,waa_pg_3yr,team_gp_3yr,inn_pg_1yr,runs_bat_pg_1yr,runs_bat_pg_2yr,runs_bat_pg_3yr,runs_br_pg_1yr,runs_br_pg_3yr,runs_dp_pg_2yr,runs_defense_pg_1yr,runs_defense_pg_2yr,runs_defense_pg_3yr,runs_position_pg_1yr,runs_position_pg_3yr,opprpg_3yr,inn_per_team_gp_1yr,g_c_share_1yr,g_c_share_2yr,g_1b_share_2yr,g_1b_share_3yr,g_2b_share_2yr,g_3b_share_2yr,g_3b_share_3yr,g_ss_share_2yr,g_cf_share_1yr,g_dh_share_1yr,g_dh_share_2yr,g_dh_share_3yr,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6
49,-1.411190915749084,-0.1194451407545805,0.9064769793013363,-0.25883653052115474,0.5555184925178268,0.2512709985080668,-0.05878763156403427,1.524477625570308,1.1538445577969902,1.729037740246039,0.35159975034054636,1.2379966946864371,-0.7588408302562062,-0.9623175873652434,-2.153979737670033,-1.8199732662157755,-0.44742767392522215,-1.3546199212722316,-0.8613864070149715,0.5823467616724994,-0.2875737211292126,-0.29067825193078245,1.654070337231536,2.7946867666612367,-0.3903655788379417,0.6040699490799649,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,1.0909046913638913,-0.8619298325497604,0.30491743224129236,0.4897779301978431,-1.120803728657078,-1.5885433234268227,0.9972318049584397
3396,-0.8859732440981074,0.1704756938469135,0.004809652472701086,0.009379039766163994,0.3946870910145786,0.2512709985080668,-0.6939933373408468,-0.5663320937372023,-0.609805978647531,0.37793555879074126,-0.8101657745577157,-0.07211874085184153,0.9681422960305878,1.7871176967019997,1.0793509740101233,0.2461559598878275,-0.7164140317925242,-0.37261201502906344,-0.09694609576738861,0.10201750005416571,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,3.614726263198828,-0.756106373600303,3.1495918277211206,1.8593053834215127,2.192484892235976,-1.8701428071356796,0.017903498790652814
5198,0.6896797708548225,0.7503173630499015,0.6331343592995167,1.90431874404528,0.8898991855129968,0.2512709985080668,0.6292652173362508,1.678733382546882,3.1979943853344825,2.1436139058241537,-1.338813983004474,-0.681480463836271,1.4816199241817372,-0.6850832280714865,-1.036765684630675,-1.0084443691138636,-1.229977699846794,-1.3661795802678978,1.1658050486627987,1.0587138234013922,-0.2875737211292126,-0.29067825193078245,2.34727587158429,2.669110216507866,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.2263784692156616,0.5786410612582441,0.028715650088394513,-2.8246271443033333,1.800153819925808,0.4023613241381488,-0.32451411259187335,-1.225477965078353,-1.2733791311700913,0.2829729088724606
87,-1.6081475426182004,-0.1194451407545805,1.0448110731778435,0.2988203026661388,0.0047313597389246976,0.2512709985080668,0.23096104632673325,0.6607117050988026,0.6442604464066846,0.4162715382940184,0.7200158715276882,0.11871808384091072,0.2962455983783623,-0.1384235611889053,-1.1213020303227705,-1.0760829131484348,-0.05421519435667433,-0.09603492125958087,-0.830042048062853,0.24777580380875058,-0.2875737211292126,-0.29067825193078245,-0.41217899874157143,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,2.8335611355565775,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,1.160585639176209,-4.300261658174726,-0.24153302885472408,0.37406332578218476,3.31181868780735,0.2892707392650841,-0.08026162590846528
1670,-0.09814673662164247,-0.1194451407545805,-0.3920961705537593,0.3527034766371742,0.5464930956463083,0.2512709985080668,0.6914891565338844,-0.7463055790563219,-0.45532225136009113,-0.6762542258078069,0.6436617117458461,-0.3228952499899517,-0.8359725914360225,-0.5588583888783533,0.6677320336911754,1.2210429735801163,1.5687535254677767,1.5779684259370637,-0.22968846401951598,0.4231956224631889,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,2.745892152870438,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-2.432247075964778,-1.4963634128486172,-2.6814843455198707,1.5889423775182352,0.07892851214131691,0.04247638627528942,-2.8177885341242783
4303,1.2805496514621713,0.1704756938469135,-0.31357652312065754,0.057416571207334906,0.8944075175254959,0.2512709985080668,0.8964727212250747,-1.4702433399722041,-0.8500895073246372,-0.522512864986242,0.7830444219609372,0.22562720154676907,-0.7717538038822527,1.2884743842543576,0.8294649028888775,1.7805044312318927,1.2995664333474732,1.267775027041298,0.077828462693472,1.1255247111923312,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,2.725822421781114,-0.41146577267147366,-0.3062567485356641,-0.23701296054296722,-0.2694882581276088,-2.773097814918822,-0.5384730739584658,-2.615696569723127,0.8943778581912136,-0.48271653446852214,-0.7176546121311935,-3.222118072744122
5224,-1.6081475426182004,-0.6992868099575685,-0.10155701938516848,1.0208624386369023,1.3737528725846468,0.34728724416814255,0.4035713564802515,-0.031207470248017715,0.4450721901465938,1.5464499183303297,-0.41236619978864514,-0.9489721547383188,-2.316308885852524,-0.6797012405990631,0.6874406050509744,-0.48844852871675704,0.7806169425196324,0.6890965468401804,-0.830042048062853,-1.1180334869286597,2.694305640692536,2.980441140021624,0.09722308651707465,0.4095694907482128,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,2.4242395965819368,-3.933235570946261,-1.315129929762552,-1.9292535862096798,-1.7914370701999653,1.4903661626091445,-0.09205908383193012
2008,0.49272314398570627,0.7503173630499015,0.3785759453305187,1.4385939225737414,-0.5111967243468237,0.2512709985080668,0.939451340848455,0.7884136867539954,1.2672955421598204,-0.22056910390396853,-0.3788233282441306,-0.13944576749444976,1.1556193212310808,0.3382774851041953,1.7173823534672294,-0.12041835022255391,-0.8515924246423188,-1.0759694400275455,1.5520300412887795,1.335734577656506,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.09809794326676745,0.6748241178897361,-3.852961575642766,3.195632161576576,3.349644584113217,0.559604110417051,-0.07483391587346534,-0.9682966556524236,-0.5383517426527646
3815,0.29576651711659,-0.6992868099575685,-0.3833842925970587,-1.848328802760739,-0.3502141416406174,-1.4770214233732974,-0.8029027905302869,0.04379758273220545,-0.7652077232142969,-0.09604517328662401,-0.41066033799947727,-1.0259268311634822,-0.9121587641147867,-0.35240408072196894,-1.9969075426002094,0.26483195631871315,-0.8798625651348202,-0.9241561911720102,1.6994526789235438,-0.11835279320808215,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.2624346369642739,-0.28174830508953996,-0.08280776274035458,1.5298371796604602,4.825306501896903,3.449040074748721,1.25245869817718,-0.006739913316029988,-0.07092382710835818,-0.8205531761823297
4117,-1.476843124705456,-0.6992868099575685,0.559859322250552,2.9309944021027854,0.6805366452250305,0.2512709985080668,0.6415037663586683,0.11297864914698899,1.930724501714151,-0.6694644450169485,-0.22243770150019984,-0.2428607207577601,0.1428832496968569,0.2526019869259716,1.4351288917066678,1.672999326528133,1.4094744363907157,1.3051464949575962,-2.4976908926276793,0.9696326396801392,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.4011300139368368,-0.3903655788379417,-0.3871138278168007,-0.40961466068564756,2.7255617759228112,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,0.5764170124198448,-2.7026960447787913,-2.3060018264539206,3.737293591660772,-0.7695945806084671,-1.488487436192358,-2.2112048082255593
2724,0.6896797708548225,0.4603965284484075,0.6054682462981451,1.0841194800394343,1.1229714442726058,0.2512709985080668,0.15129722022224654,0.9636896235095331,1.508039798692796,2.0885548261684694,0.06931930114104826,-0.6218827567103616,-0.5360666159674516,0.006467823279233521,0.1662995650699845,-1.423162049281388,-0.8125236526054395,0.40661793438620536,0.7889040109149811,0.5785445160258608,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,2.6240338637116762,-0.3849858970641233,-0.41146577267147366,-0.26418752142712965,-0.28174830508953996,-0.22104585109673924,-3.004545582125494,0.47506512812208057,2.2966570106492368,-0.3078853853613802,-0.08294812703784099,-0.2820129216169673,-0.6027611608738496
229,-0.6233644082726192,-1.5690493137620505,-0.4876859428182413,-0.027838661938830313,0.48326962984866145,-5.125638758456177,0.5342100989186909,-0.29004410106861944,-0.28445659146433805,0.31548580527384823,-0.4363138749057638,1.0822434210953427,0.8500498777171119,-0.025535120435246507,0.31361579648901416,0.44239885808288687,-0.7143650890961821,-0.7653758402721271,-0.8520624521368082,0.8772923882617679,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.010845166717393261,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,0.6115845361421838,-0.7866912875036349,3.4827167964402306,4.51933079425784,0.28090860718683036,-0.37452928339405234,0.15640283824412723
1429,0.09880989024747376,-1.2791284791605566,-0.09442986994463926,0.7970911920474311,0.1769816166024552,0.2512709985080668,-0.2681434971770948,-0.7453447752847298,-0.32019281425881396,-0.06216688568014087,1.8795070314199396,1.7771412727110598,-0.3222135214131893,0.2378455546192325,1.1821381958848638,-0.6092801352182229,0.8104061821830532,0.6825546497328806,-1.371699352327976,-0.7806868318646839,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,2.789557082491141,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,0.38517288307747777,-0.6043280728232541,-2.45924374495846,-1.416600113423633,1.7706283344226557,2.781128486924953,3.4546096636106896
4963,-1.0172776620108517,-0.6992868099575685,-0.648381416115818,-1.499397497656358,0.5783446668616955,0.15525475284799098,0.7830966225748416,-1.1034103569557543,-1.378654439784932,0.027487863874814347,-0.5199520686408182,-0.6913373328446123,-0.9110701688620139,-0.05253620783149842,-1.0490551666123067,0.3912170359696399,1.6288309378727266,1.512132106678367,-0.7379927913933421,0.4590453671314974,-0.2875737211292126,-0.29067825193078245,-0.41424437426482336,-0.42844468727528173,-0.23996383134264754,-0.2999055081090733,-0.386133718792992,2.4708825944302397,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,0.019592620635359395,-1.5832201099455598,-2.6700715568899898,0.9531608624265101,-0.2125922762896994,-1.3574256106909075,-2.769888387916868
983,-1.2142342888799678,-0.9892076445590625,0.5399993224506591,-0.4166566973373117,0.9811587547357931,-0.4208427211124638,0.9717521402287752,-0.24124041473899882,-0.6633086719873221,-0.24136193764779867,-0.31453282445047437,-0.09058424760894193,-0.1997525479129936,1.1000217172938123,0.11989144305223229,1.674123675973949,0.8705966621912901,0.6543499060015613,-1.334329139558322,1.3498572043440202,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,2.293605841733394,0.09052916716402194,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,1.8926038249181933,-1.2801471983156139,-1.8102552018245954,1.2183318516965205,1.414628892176158,-3.238677044229638,4.444981471727953
3188,-0.6233644082726192,0.4603965284484075,-0.5200359718362401,0.9155887232808455,-1.3846729551110828,-4.7415737758158745,0.6713929317898577,0.4074635160717954,0.8865136886994232,-0.9802584209256542,-0.6978031355280309,-0.4975012963647836,1.1148223593350275,-2.0982656529122474,-0.011788313372429528,-0.8903990573583376,0.2510334087520244,0.1277184557279277,-0.8520624521368082,-0.9075903538603963,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,2.7771258849786986,-0.19651093868731281,-0.28174830508953996,-0.2694882581276088,3.4405515065325325,0.1203923036171205,-0.30735380185259625,2.420393788940597,2.994547522401412,1.7342383877279672,0.45914996485783205
455,1.083593024593055,-0.6992868099575685,-2.442909406288996,-1.58745658742623,-0.593371132613603,0.2512709985080668,0.5727019086191734,-1.8210233569604566,-1.1521070278799257,-0.7746857291316728,-1.5150380378272064,0.2610963653291455,-1.4127791741087097,-2.19391404434532,-1.5557376097200204,-0.6605335442568359,1.2556190980033255,1.195212730869267,1.0997686341932653,-0.14007991118887472,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,2.745892152870438,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-0.47180258951434295,2.113585264468131,-2.6206081640069976,0.1769492129467216,-1.5407814664512909,0.36451739480188955,-3.6915087519666447
2044,0.29576651711659,1.0402381976513955,0.5334726191582438,0.3931756679117821,0.980065825763066,-1.4770214233732974,0.3722785932984472,0.6441998211321316,0.5509873814010401,1.180365454899057,-0.49288575186214245,0.46742440715699135,0.0835513320976377,1.1560877275094614,0.9502027512614548,0.4897512674355086,-1.1794950708509124,-1.3117526543672777,0.5394386224194843,0.5769149821773015,-0.2875737211292126,-0.29067825193078245,2.73863079949907,2.7946867666612367,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-2.812731108702792,0.8921833688180655,0.15592786054739216,-1.1774903015013065,-0.9882088431245425,-0.7977788149675888,0.47682832495187716
3576,-0.16379894557801455,1.0402381976513955,0.6326301106498984,0.9859267111869904,0.8634346911019364,0.2512709985080668,0.13162981788462547,0.5745257452473098,0.9827442248832408,0.7440940768253945,1.9021163612039418,1.9378981040557632,0.1990453244710235,-0.3382772114712422,0.05304552255821927,-0.0611490722931281,-0.058176222587992814,-0.4194797152468533,-0.09027550038912854,-1.7190982104430241,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.06421966485547186,1.8863996611948908,1.7695682369004793,-0.3849858970641233,-0.41146577267147366,-0.06119328965099552,0.970841342214499,2.1501318401497724,-1.8880296350821681,-0.6181333209953561,-0.9622207527266036,-1.260832018447539,-0.9882652160555292,3.2270214574153537,0.9083598065462803
5299,1.083593024593055,-1.5690493137620505,-1.0126386864285697,-0.020532014293756836,0.7523426366663788,0.2512709985080668,0.3380042446946527,-1.2343704372461197,-0.10866041325919784,1.0673356543330346,-0.47887542477300576,1.258780641363856,1.244847371116471,-0.09562745728229355,-0.4645818617800357,-0.995291089684683,0.5950100751948153,0.5203377916406455,1.0997686341932653,0.2385151196264479,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,2.8335611355565775,-0.3062567485356641,-0.23328501516408642,-0.03398363317753453,-1.4351503954026446,2.3629837191783536,-0.7059265074374582,1.1367152083416798,1.773450709103718,0.555863091710102,0.6631079967441483
3783,-1.0829298709672237,0.4603965284484075,1.9817864679277706,0.5048817710517948,0.6317317342679641,0.2512709985080668,1.4187266391513267,0.4995480036921222,-0.34835278246304757,-0.24014221777215228,-0.7297762366113885,-0.10734819516330725,0.7149401188125885,2.534166041637344,0.9338221310207377,1.1060733204783046,0.7094800460241284,0.6625383799880736,-0.7853564983542164,1.495090689676955,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,2.7877176697101738,2.786520255774005,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-2.4400068118545577,-2.530317482281604,-1.013377010267096,0.42903586146357275,-1.0919488238359727,-0.3687257896261549,-0.129427717721436
1360,-0.7546688261853634,-0.9892076445590625,3.4855429080204914,1.5528373870303516,0.05094222700558617,0.05923850718791518,0.711958668289727,1.7132175507846266,0.970521115509884,-0.18961825639601618,1.967842478189105,0.5056392152135126,1.2419381423573468,2.588685448432962,0.7011978244988967,0.19332644036514768,0.18869133927543463,0.06463859838673293,-0.5038524138412059,0.8810946339084083,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,2.8335611355565775,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-1.5448575969170735,-4.242420439646802,-0.6203207226125352,-1.206604910779341,3.0120362171541704,2.920464857755628,-0.04432283538419999
2982,0.16446209920384586,-0.4093659753560745,0.6139528552700523,0.31513327175482414,-0.15134801598897285,0.2512709985080668,0.18083431484275636,0.49595848847622404,0.45806320982446,-0.5597241756672521,-0.07154394306673686,-2.287515095581245,1.0352761397706,0.16471550814959945,-0.5416016967787848,1.0160428306525646,0.6014013983306467,0.5285657855055228,0.2159023476977383,0.4317763146867226,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,2.8335611355565775,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,0.5343743312715629,0.2391406694458079,-0.48275289935782745,1.0631404677655025,2.812308964821243,0.3261151746895494,0.7466853676131083
741,-1.411190915749084,1.3301590322528896,1.3875068718691592,0.5538154322908555,0.7200853463753698,0.2512709985080668,-0.5244713952534473,1.4386600709462607,0.708158874525898,0.6666435962429094,0.39029134623815454,-0.86749152974369,0.8721987890146564,0.21166260027666203,0.250143385353868,0.9394315849737745,-1.0384517870001544,-1.035199344024299,-0.8373821827541713,-0.9291524557552593,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.29752112157285904,-0.3145626953653229,-0.2765020107838352,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-0.4665153269114093,-2.518392927558793,3.015494868922842,-0.9873172290337846,1.352874389751923,1.1087675158862391,-0.1021053047329089
3944,-0.49205999035987497,-1.5690493137620505,0.06336116164096775,-0.3345255828306751,-2.8745580449273382,0.2512709985080668,-0.39286187896326685,-0.5372758615149492,-1.222892983405576,-2.7062167725413584,-0.7287707060972173,-1.4311401558706929,2.0140556998086856,0.22207921239730508,0.17861842583442145,-1.653023095347621,1.448502378649896,1.5324049128957382,0.20390023556733933,-1.1992769127525464,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,2.745892152870438,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,3.3767832142928182,1.4539463039648448,-2.8432824008729662,4.049717942917069,0.8672526060952757,1.9212365326490815,-2.8861407749844052
1848,-0.0324945276652704,0.1704756938469135,-0.6190600955302051,-0.07683750662957912,0.2928392155092828,0.2512709985080668,-1.0331098048704515,-1.4175678188219145,-0.7024187825293646,-1.2069365244876247,-0.06824735341081394,-0.1925719690312235,-1.2688743946733767,0.5677121532702031,0.7299760699405926,1.9907991416258557,1.3729291867735185,1.333991200786596,-0.21433865532381857,-0.20906351077789423,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,2.7232046307694637,-0.41146577267147366,-0.3062567485356641,-0.23117791560210987,-0.1585621666656171,4.099068961765905,0.3044135123900533,-2.5779879716246494,0.790543502706194,-0.7721112806871168,-1.2191124397894906,-3.808774011756497
3245,1.4775062783312876,0.4603965284484075,-0.5185655159717868,-0.7568670067430391,-1.441584714753133,0.2512709985080668,0.676123374302652,0.07337303055661833,-0.3893306014484203,-0.9755184756018143,-0.19596629918486616,-0.2529530836986221,-0.16132798866320094,-0.49615509640828376,-0.04636635920210806,-0.6451984152226772,-0.8517042188056971,-0.9514513145505414,-0.3050736311195451,0.9370419627089485,-0.2875737211292126,-0.29067825193078245,-0.3947334943218471,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.18490320879950603,-0.011604547053461827,-0.07693730691056665,-3.576703538315598,-2.034845204683893,3.288731428772122,-0.42086531558027435,-0.7728002724166263,-0.41204428336783844,-0.35124327007441153
1758,1.4775062783312876,-0.1194451407545805,-0.33769944464385987,-0.5246907018037401,-0.34652034020179895,0.2512709985080668,0.2503835481507649,0.07537257460957653,0.45996154190975164,-0.33645192700377197,-0.025720099715908946,1.106844729181339,0.281780758430158,-1.2972103746602657,-2.8024750811091166,-0.6811522051430999,0.6273325626813945,0.5318787136475173,-0.9607757983758008,0.7577932393674054,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,2.8335611355565775,-0.3062567485356641,-0.039010435549875835,-0.2694882581276088,1.6365871866120016,-1.0292226759416585,-0.39569326497816526,1.321372416131543,3.707306140791018,-1.6967555277382778,0.7459760103824746
1560,0.16446209920384586,1.9100007014558775,0.2930235312631736,-0.31162363743939764,0.004144543056448269,0.2512709985080668,-3.865191446404083,0.13811408189921603,-0.28903168799074735,-0.0359263472216288,0.27424858005977926,0.3862767313614555,0.7538913482524291,0.5340392498087984,-0.012432495716612407,0.23784442018091426,-0.6981146375103129,-0.5716696845910479,0.2159023476977383,-1.355644264970568,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.4050886622467562,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.2391634589602499,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,6.922876633011725,0.7520875437175295,3.397350294290714,0.015500581181558159,1.2784133768669925,-1.2034218969086927,-0.9688714643646805
90,-1.411190915749084,0.7503173630499015,-0.10854518174025012,-1.749540748141339,0.4009956250459583,0.2512709985080668,-0.18017907814687864,0.12405610439562213,-1.0203140778303308,0.3827620882607442,-0.4830257219767949,1.0826999599900395,1.0968174378931586,-0.3577176909385614,-1.9550744890003935,-0.4890830152033221,-0.6825093797565244,-0.1269539146016285,-0.8613864070149715,0.22078352533567977,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,1.1573220703791736,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-3.964837415703488,-2.2580864376825605,-0.12051591154230124,-0.3724810020590842,2.801288182518746,1.1177226187205755,-0.17501798119600756
4463,0.8866363977239388,-1.2791284791605566,1.0357522845026006,-0.8874350151263022,-0.6078418171273142,0.15525475284799098,-1.3471890229756387,0.2630641511431584,-1.0701508560336763,-1.1569063245044908,0.8352124273780758,0.6605310407318651,0.3236733460043465,2.1010163135493123,0.8040818621585004,1.3377304769150462,-0.7113466466849846,-0.9064396288599178,1.4793230314409862,-1.0852095433533817,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.26169529998402535,-0.3062567485356641,-0.23328501516408642,-0.2694882581276088,2.381345502825817,3.452712246537629,3.2304580295372656,0.44031049692633367,-0.46472947827761013,0.5210696124370146,-0.5896267276723356
4713,-1.27988649783634,-0.1194451407545805,-0.062359051232546314,0.2719718180605933,0.9757535081858892,0.2512709985080668,0.5586704407710207,-0.5626061110526253,-0.43876528065031273,-0.13894052644177887,-0.8884442277789301,0.33479000289333327,0.6408187500018041,0.8164465558415225,0.5000335056202792,0.9325418893207471,0.6384744641992396,1.4107402410749679,-1.278311017032345,0.5589901098431461,2.096734182602478,3.579925638573766,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,1.1243889070409763,-2.5983354361247826,-0.9425928697851735,0.1329891673270303,-0.8017426681259854,-0.9387834708875824,0.059567465106536766
700,-1.7394519605309444,-0.9892076445590625,-0.5030627098579658,-0.30881630219789086,-0.515445910001978,0.4433034898282184,-0.5097186990421466,-1.249053993782638,-0.8874556048152551,-1.164489074618428,-0.23058779521133002,0.16412980920108158,0.1310801820816696,0.9903746270907499,0.4631195348195691,1.1133275032562033,1.3677996067541767,0.5902232285374778,-0.895408923219328,-1.809265750063316,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,0.2721183089389504,-0.4078643604803754,-0.40961466068564756,2.0936258924674043,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,6.241980977806283,-1.5980759157798228,-2.3636719354533504,1.3722726621649814,-0.7855296186251138,1.4200372250224265,0.33400042521290946
5543,-0.2951033634907587,2.1999215360573716,-1.1021012212219938,-0.20651263092932048,0.36597726395399094,0.2512709985080668,-0.5555290415479116,-1.6466147683578973,-0.9582604588745124,-0.30447160064748957,-1.0052699972094992,-0.8942903250693497,-1.1488855242571918,0.6645740017788361,1.2750370301705558,0.9887545055096917,0.7664223889894052,0.8347758899644684,0.5507711952368227,0.19579974062724922,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,2.7687732742471596,-0.4078643604803754,-0.3885892421281717,-0.3849858970641233,-0.41146577267147366,-0.18088487966916994,-0.23613579692440692,-0.2694882581276088,-1.363813976978427,1.2556790691103623,-1.879668963401834,0.09686384138100729,-0.3673686936747019,0.37065451079372924,2.4315813933281736
5114,-0.16379894557801455,-0.6992868099575685,-0.723293075645638,-0.4784806681472528,0.10483183560966473,0.15525475284799098,-0.7339785347398191,0.6191349465567798,0.5223340128652549,1.2308456149675535,-1.6831169239578927,-0.5505179041227031,-0.19270200088699474,-1.320422771927795,-0.8061571697988953,-1.399308637233974,-1.2384078522585156,-1.0062093772964447,-0.09027550038912854,-2.587788197872929,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,2.0976990862377556,2.6537423989665236,0.42632086104306666,2.504675610546863,0.1024422995160081,2.1760909825130508,-2.7921982961265717,-1.374704399410872,3.005851812596998,-0.6115491146560649
1117,0.3614187260729621,-0.4093659753560745,-0.48681609568715595,-0.18842901690607797,-0.6215453329113914,0.2512709985080668,0.5359363167370601,-1.342015492367092,-1.3732136324045014,-1.180040646228259,1.7650385982608876,-1.1192879923695664,-0.4298221180660113,0.2783863803804261,1.3550829609386117,0.8443537849619873,1.444905323382123,1.3432400280517918,0.692862316119448,0.19573276472946455,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,2.745892152870438,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-0.3031370635694488,1.8982304511836063,-2.4324356783789116,2.4255709893297768,0.209947851501788,-0.5855448304433215,-2.813049594396436
