,year_id,age,inn_pg_1yr,runs_bat_pg_1yr,runs_bat_pg_2yr,runs_bat_pg_3yr,runs_br_pg_1yr,runs_br_pg_2yr,runs_dp_pg_2yr,runs_defense_pg_1yr,runs_defense_pg_2yr,runs_defense_pg_3yr,runs_position_pg_1yr,runs_position_pg_3yr,percent_team_gp_1yr,inn_per_team_gp_1yr,g_3b_share_2yr,g_3b_share_3yr,g_cof_share_2yr,g_cof_share_3yr,pc_0,pc_1,pc_2,pc_3,pc_4
1016,1.4785018599538622,-0.09988861931506092,0.4098467606947416,0.88769923293684,-0.08792775794170969,-0.47407076234248674,0.568434785286223,0.33475718808790805,0.4309642771227857,0.8876616053026919,1.1827181448603172,-0.28189159685378934,-0.6144220966731413,-1.0159828626392873,1.052914488479586,0.9904193432930756,-0.4026939464692888,-0.40643909864810596,1.4156716797768192,1.1123838366859897,-1.564427381733195,1.0855508778942118,0.5744019928897831,-0.1943429239512662,0.008835454808973414
2755,0.6936243611428256,-0.09988861931506092,0.3276758742537843,0.2161116082507013,-0.872375770842706,-1.2481934789770175,-1.0423660554988503,-1.0240184678910607,1.755948067341863,0.4245449465540957,0.18060834456502187,-0.9022088168247896,1.5735991385787556,1.1292011226539704,0.5010087752458318,0.5107908164696384,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.18458751142553606,0.3269189327491475,-0.9365140432611376,-2.3711084918463547,-1.0595806475659482,5.133495769453898
3070,0.8244372776113316,1.4269323906852782,0.42105990023392764,-0.2877772872271577,0.6522860395624256,2.2451748455129255,-0.6710471254382067,-0.28661079683530494,-0.31274182903611913,0.05441514843421882,-0.44828743493450124,0.3084860196197721,0.5929051533865747,1.3673291205153264,-2.19201560137821,-1.6256035211253619,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,2.749594384737354,0.12648452827146014,-2.2355164993470913,-0.7597460758539415,3.8094601488742117
2121,0.9552501940798377,0.8162039866851426,0.6057964931774907,1.3165129287336337,0.7231064197938767,1.4939318473689591,-0.724697898191585,-0.08418913767582381,0.6591445109291736,-0.4110357483795424,-0.6345510045689751,0.7039111572635481,-1.199479948707887,-1.105441425797332,0.5010087752458318,0.6263591653688626,-0.4026939464692888,-0.40643909864810596,1.432034761848759,1.5953158828694847,-1.9687136050003706,1.5540207443841842,-0.10777373905717913,0.0014342038375628565,0.010070133910641155
4823,-0.22206605413671723,-1.0159812253152645,0.23457517429121508,-1.555930010801835,0.2598852075069375,-1.1773216634337043,0.043608404346757314,0.09641466218619443,-0.35391678805551446,0.5907115620238533,-0.3350891972303604,-1.029462670834037,-0.7388422028806924,-0.7059704028125292,-0.5303622626101856,-0.35165148816615915,-0.4026939464692888,-0.40643909864810596,1.8520205350285492,1.6699467909738428,-0.22939096048549554,0.40005512245540825,0.29007141904221445,-0.3598757413181969,0.1377166640684897
5099,-0.22206605413671723,-0.7106170233151966,0.14384861242791777,-0.022262568433423956,0.003615295031630076,-0.39350929695330084,1.7089496467036305,1.3755797112183268,0.7241996948384305,1.6489811844847224,-0.46396734690187935,-1.0063256064687194,0.7847610384517375,0.7296860489060608,0.38641199326182846,0.3433787222698292,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,1.753501861457704,-1.9725490062575006,-0.058543575494796316,4.5554621830659165,-1.3424107084456356
4959,-0.7453177200107416,0.2054755826850069,0.42430711733227644,0.24937955514902227,0.048517134958444896,-0.6558097213340552,-0.3423461794416676,-0.49870529292195864,-0.29739148073932287,1.0696623948484492,-0.4462402941099984,0.8565047039696718,1.5653094678093062,1.5399517988059441,0.9233797717011514,0.8921663678370754,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,2.16465491536021,-0.7396016155882977,-2.6896388745641717,-1.2544241385545312,5.311731000120314
2356,-0.5490983453079825,0.2054755826850069,-1.7457523286942564,-0.33060871293063265,0.596861563757805,0.11558274297787746,-0.08726706825416033,0.5144356565764577,-1.1035045884491044,-0.5489065630435928,-0.0684558419543964,0.9087114133067994,-0.7325504265007309,-0.8922357323523912,-0.9314509995541914,-1.357744170405665,-0.4026939464692888,-0.40643909864810596,1.6038471236041278,1.9155463828217336,-1.3192526171396854,1.0761566079421767,-0.2523689691222422,-0.2617881308500474,0.8218544681115708
239,-0.9415370947135008,-0.09988861931506092,-0.6938587342417196,-0.4824465766720755,0.740366839628872,-1.353434509149881,0.522616433756297,-0.3249842796334741,-0.10132705189889961,0.7119510580665042,-0.3109015396012716,0.3670959371424423,-0.8012029947665876,-0.19688969938263307,0.4437103842538306,0.04311703073726491,-0.4026939464692888,-0.40643909864810596,1.9229272240069557,-0.054499417967299686,1.654114545980559,0.8605110067315929,1.5529512292999315,-0.348741583830472,-1.0076829478230285
5354,-0.7453177200107416,-1.0159812253152645,-0.47664161659182075,-0.06373053330576568,-0.1515833431846878,-0.40527100064292104,0.24391276633223857,0.9244226138372945,-0.3880578258266805,-0.005533352308807089,-1.907548431311776,-0.06246788238209287,-0.7327714843879142,-0.8383444243939187,-0.7199289019668985,-0.7566100890168069,-0.4026939464692888,-0.40643909864810596,1.8520205350285497,1.8656092342564923,4.474423076227112,0.5281174739688105,1.7897041001231293,0.3569850687845656,-1.0009696729280997
3890,-1.006943552947754,-1.0159812253152645,1.1319991348177458,1.384062794786974,0.5961781003145714,1.321265561727564,-2.3987952554958984,1.349728010284325,-0.7761524964078538,2.3262793112025903,-0.17276898179340425,1.3583990190286652,-0.8197522017906237,-0.8783401076907718,1.01669429417384,1.279266332748122,-0.4026939464692888,-0.40643909864810596,1.9229272240069557,1.948227762772807,-1.1134051242235867,0.6755394791913553,0.20642823761311171,-0.051127914027847075,0.10087816583738247
4092,-1.268569385884766,1.4269323906852782,-0.6003221601426105,-0.6797289866390795,0.08660649716677608,-1.0476165325215587,0.4918664185290866,-0.07765519128590763,1.3588520021511346,-0.9694934104168419,-0.321003443669891,-0.4733137145607478,-0.8033005381118558,-0.5078046721376839,-0.9887493905461925,-1.0045586555454193,-0.4026939464692888,-0.40643909864810596,1.650003364542901,0.2214200441891178,0.5600939091383386,0.28905438298292874,2.155918585671596,-0.3801342018629353,0.14480415477805553
4845,0.4319985282058133,0.2054755826850069,0.738454926156676,1.5924188928960645,2.1176500899916846,-0.8406492910070485,-1.6915365145300938,-0.9326775533092702,-1.3915960038352395,-0.17506157064365258,0.11356903324431873,1.4351894902215985,-0.6919201232915574,-0.9061933802500095,1.1885894671498412,1.2474040309488044,-0.4026939464692888,-0.40643909864810596,1.813304612825616,1.948227762772807,-4.035262268526681,0.45312191717762956,0.05133798102242474,-0.3522243434440747,0.9585180667836519
937,-0.15665959590246417,0.2054755826850069,0.8142666213461577,-1.0410566186989634,-0.4349453137556815,0.005731428885742258,0.6809546074024571,0.36750015627868443,0.37742017893717006,-2.873290898033527,-1.0836972008506873,-0.9315750908269234,-0.02789361494866462,0.297114199709509,1.1885894671498412,1.2814264888023132,-0.4026939464692888,-0.40643909864810596,0.19232328961873638,-0.6336012533620292,-3.7998366977854032,-0.6365152380661665,3.0616744917920524,-1.167587407984761,1.285838228407273
1201,0.5628114446743194,-0.40525282131512874,0.7756934557995329,-1.2137121794212018,-0.8007253570963373,-1.2924344749839165,0.02298060192420745,0.258843047794587,-2.3646966524516424,-2.1201780789256213,0.22741338682460302,0.3871916483398711,1.3807177586047605,1.340200045132733,-1.7909268644342042,-1.1935723102871405,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,-0.26593513381237555,-2.8017873446770145,-2.5903767699669853,-2.9351738532413854,-1.9425373905755614
3809,1.0206566523140908,1.4269323906852782,0.19132164173959385,0.46847825706104346,2.3093742203709295,0.08381126732786129,-1.9989570262612293,0.36625779704531225,-1.7645620174226746,-0.7415479753139097,-0.04072386326920515,-0.8621064856605857,-0.9442716461426898,-0.9825906698388619,0.2718152112778272,0.2715535334679739,-0.4026939464692888,-0.40643909864810596,1.6953032033374225,1.8476370218844371,-2.2198223732019624,1.4891427297437612,-0.6156231526408112,-0.2049136135266614,0.7008457135074866
1896,0.6282179029085725,0.5108397846850747,0.159921793772315,2.267032865528353,1.520743332186484,2.0087915463296175,-0.3817039020125953,0.7983019966117396,0.35707342162663985,-1.5824871148061133,-0.7767255909655013,-0.4340426409061559,-0.7911062046173705,-0.2525897076184314,0.7273552141955982,0.62104934078224,-0.4026939464692888,-0.40643909864810596,1.08124566186328,0.7642042649275319,-2.9517984632421594,-0.03975712317426292,1.4190819884452557,-0.5738575456408077,0.8567720071038449
5363,-1.1377564694162599,-0.09988861931506092,-0.6855031264175164,1.3084867457406824,0.30522638969784693,1.1035108606859638,-1.1861259708436933,-0.8200421801077648,-0.8010640044889227,-0.9166570211660896,-1.7259762615335343,-0.051330320737646054,-1.1071673472959793,-1.1065819421393397,-0.5303622626101856,-0.6880957936064237,-0.4026939464692888,-0.40643909864810596,1.4123990633624306,1.5103737191008175,-0.7620331375350873,1.8154125480156116,-0.2967846446894231,-0.19491755747377282,0.04585523657348742
3959,-0.5490983453079825,-0.7106170233151966,0.5566492962610657,0.1590286161630008,-0.10562350956644091,-0.32421502292809246,-0.3158399581183895,-0.6438367908806779,0.6598493400158361,1.287836225758492,0.16790195324052848,0.5001371663205888,1.5534670809958095,1.5333513060758723,0.32911360226982833,0.4659675783451731,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,2.2942857653584174,-0.5690407728009579,-2.877289876140554,-1.2240967748692742,4.825136452282476
3684,-0.09125313766821112,1.732296592685346,0.30772274573836667,-0.4746875244026749,1.4734264014722,-0.3573379215179093,-0.6897208612633318,-1.0895527146191653,-0.962577876713956,0.32214535158673807,-0.06936827199930484,0.6483916302253837,-1.1334389049112787,-1.2710547547603304,0.6729039482218331,0.6404001797211035,-0.4026939464692888,-0.3661737894730103,-0.6297135792156676,-0.6336012533620292,-2.882927931040412,3.7517594244325947,-1.445372812561854,-0.3983167180640925,-0.1503410888012728
4999,-0.35287897060522333,-0.09988861931506092,0.06273228904834857,0.22666990214660218,0.35567596393013917,-0.7826071874526409,0.39910435745671685,0.24185478718081105,-0.2486338921561571,-0.2637023973688921,-0.28183913866539584,0.2785496589362219,-1.564483485428649,-1.342005041113104,0.5583071662378318,0.44598613484390504,-0.4026939464692888,-0.2936962329578384,-0.6297135792156676,-0.6336012533620292,2.3824114664847618,4.216856661374023,-0.44966880261392617,0.22357264440915003,-2.161886522298993
717,-1.4647887605875252,1.1215681886852105,-0.6127682045717622,0.7206754695419063,0.6499154135387601,0.8042971337711182,0.38277707879444595,-0.8598230237116844,1.0081696555637047,0.3048654199359963,0.9878245022206621,0.15113684219021115,-0.9989236454348055,-0.009507188917646736,0.15721842929382493,-0.14049623386897878,-0.26891109133409524,-0.3565720619004878,1.6236520953532687,-0.05765478053195028,0.3393639327635072,0.1887596586097712,1.5302220044586385,0.8486395203902026,-1.2275320244227037
3211,1.21687602701685,-0.40525282131512874,0.0945224208196119,-0.5725946405233444,-0.8399686090287142,-0.861343815693193,-0.5648165618764974,0.24153145787491972,-0.0488129226608019,0.4036554291807553,0.6575273875543532,0.5842448893671378,1.5353929670768969,1.4830155646820267,-0.9314509995541914,-0.7204981344192896,-0.4026939464692888,-0.3834507483743814,-0.6297135792156676,-0.6336012533620292,4.904754412058045,-0.5103293522386348,-2.73495205179535,-0.6404736363715066,5.31264342230903
5503,-0.8761306364792477,-1.0159812253152645,0.6586540093460007,-0.8734574724097006,-0.9921514814695304,-0.050642970630313394,1.5445038282424894,1.869231936696909,0.033210068002295326,0.9002822428990189,0.8846620240867838,1.1766786635762716,0.8687626263672572,0.7942469625932643,0.2718152112778272,0.46056718820969494,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,-1.7933591680809247,-2.1791212666685853,-0.7909046061043589,4.284671809367127,0.08459485529304388
4061,1.0860631105483438,0.5108397846850747,-6.13089796355281,-0.29314388657744633,-1.3302817244794451,-1.6010838726854097,0.42957264383923816,0.33455995596004157,1.4963208498626395,-0.5298898989519992,-0.009287546695337582,-0.4526510419773085,-0.4263395166344932,0.570489954311954,0.21451682028582608,-2.3136132243852274,-0.4026939464692888,-0.40643909864810596,1.45205173603385,-0.6336012533620292,2.313169363565686,-0.8464428234246015,3.7220273418286203,-0.5806880026623956,0.5285300025988368
4258,-1.006943552947754,-0.40525282131512874,-0.14093596297754887,0.41948263204994124,-1.752384723515566,-0.35057467673036447,0.36480942283815593,-0.43476757108950537,1.2692386120411134,0.305505417404542,-0.4330492106281739,-0.2567155248163464,0.7006507528292905,0.4081276314544989,-0.30116869864218204,-0.31006848412298077,-0.35840510173275203,-0.07844460099263971,-0.12268218679473579,-0.5260250443564112,-1.7181485495943576,-1.1328501473580581,-0.1908559930256513,1.8379583508484756,0.8134001273295359
3186,1.6747212346566214,-0.09988861931506092,-0.2019005604580183,0.1733133211268661,-0.993807259788498,0.30197640270524634,0.050393145727116374,1.4628711689175566,0.8763120984473928,0.33450392339314344,1.0651877042396791,1.7380999787934228,0.5973871816064124,-0.7546848580410266,0.2661209612413553,0.10808607206277283,-0.4026939464692888,-0.40643909864810596,1.1350751242468866,1.6304641915562117,2.8554386608673332,-1.08424290571898,3.4013529612112845,0.15185223147142288,-0.24457883550809198
2558,-1.006943552947754,0.5108397846850747,-0.008963658663149458,1.253026888867607,1.4417913533433806,0.9812313471140583,-0.2595050885746855,1.879164230904983,-0.9612142423289688,-0.6878933930193691,-0.4967313420575981,1.300261733335251,-0.9941421540821831,-1.002162812080834,0.2718152112778272,0.19054768143580758,-0.4026939464692888,-0.40643909864810596,1.4270905212227047,1.7992760887650285,-1.2206369517838602,0.39399683050107603,0.8714282215019733,-0.06290892576195944,0.3033595904491848
2231,1.1514695687825969,-0.40525282131512874,-0.16560057635743453,0.7472515880411401,-0.3566449000587954,-0.4210181461357788,-0.21322688629368483,0.20708282900145247,0.18775301513810488,0.22645469559999942,-0.4079676613040956,-0.4617147067927811,-0.7794604346986044,-0.9166639722920458,0.21451682028582608,0.08253987872625203,-0.4026939464692888,-0.40643909864810596,1.9229272240069557,1.948227762772807,0.09475583899925027,0.17172171552319324,0.827104014166022,0.13513822160213448,0.34442168919242255
908,-1.006943552947754,0.5108397846850747,0.4168471972038486,2.6648141115879285,1.3039926846136451,1.5785653464905056,2.1717014900041303,-0.10052400365060406,0.44002558604649983,0.6907178292144072,0.8020563144203211,0.24033775513235725,-1.1499291102053435,0.5594081553902249,0.8426637774341592,0.8237350391216056,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,-2.9796267146500335,1.1824450826760726,0.19134373226235318,1.3759173978572186,-1.1325886195827735
3783,-1.7264145935245374,-0.7106170233151966,0.8634908666803325,0.7916132905164351,0.9194566048994186,1.555522584626903,1.0624242482355262,0.8792171389227242,0.7728846700197503,1.380338901843753,0.5143358853869174,0.37604489874635394,-0.8803171968252752,-1.048781301033994,1.01669429417384,1.16099778878116,-0.4026939464692888,-0.40643909864810596,1.739404029004022,1.807400725529089,-3.214460154514916,0.026490454734353526,0.8267784793445975,-0.2529451241870086,0.7877327460048403
5047,-0.5490983453079825,-0.40525282131512874,-0.12749286031590912,-1.5504440377024609,-0.9490256583969492,-1.0160972587331967,-0.7110646790852868,0.2681772569230292,0.051872061968637605,0.008166052963853134,-0.6052998867439056,0.3333268295486774,1.4782741482066484,1.512581558515402,0.38641199326182846,0.23213068547898674,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,1.1077901445963612,-3.316461689646384,-1.9067762772937111,-2.5967283170558186,-2.380720963927763
5497,0.17037269526880108,-0.09988861931506092,0.18988099308757428,2.5579326314130943,1.2575807530464345,0.9642011640490205,0.4643070063855984,-0.7010636834520224,-0.541090579652617,1.0979570197736404,0.8958250187385896,0.891834244340056,0.4534149579509894,0.3433699143883438,-3.1947374437382257,-2.4902734866920433,2.830391719297896,2.834918289947093,-0.6297135792156676,-0.6336012533620292,-0.34295304077578026,-0.1971341314070075,-0.5952798617293448,0.08117882820409672,1.016498274395575
636,-1.399382302353272,-0.7106170233151966,-2.4285485563779785,0.5718227327789055,-0.06854100723665157,0.04484156672588854,-0.2014569406732718,-0.4691573790669345,-1.2000084241921842,0.2852814973984891,0.40881320754212264,-0.23002112024368768,-1.1874752773343522,-0.9300108533881061,-0.31400121941160203,-1.1805238302727443,-0.4026939464692888,-0.40643909864810596,1.6798185760809914,1.2287016435221152,5.817871259594217,0.9393169177464866,2.1101657862512,0.08064582712158007,-2.0127578812875186
5474,-1.7264145935245374,-0.40525282131512874,1.1752746936770322,0.31667369274961554,1.6843441237985906,1.2547159337337774,0.3674237643132753,1.0783752260903174,-0.3173471438615262,0.20211027081944705,0.14356094953456247,-1.0692823715900164,-1.0079851425464714,-1.215438687788537,1.1885894671498412,1.4434381928666458,-0.4026939464692888,-0.40643909864810596,1.4822927996411457,1.9167420430638455,-4.431564803571661,-0.0042261311465823966,0.7101418761078973,-0.39957685237090396,0.7051843251866379
628,-0.48369188707372945,0.8162039866851426,0.6771922444628484,2.199723260905194,-0.001509408838317554,1.664848038958417,0.9521530519900683,-0.3177777211151896,-1.1501517545305706,0.013493153078675879,0.8268254061270348,-1.6299194116093756,0.42599969843827434,0.06217858114353657,0.7875007302058353,0.8909782820072718,2.830391719297896,2.136779775480435,-0.6297135792156676,-0.37541835174854554,2.5430184674024723,-0.38937093176376825,0.6543138733264772,0.49285430160670224,-0.723059341296087
4466,0.23577915350305415,-1.6267096293154,-0.010813788671227481,-0.5183422963506973,-0.7209529625097875,0.2987091737176087,1.237096339382958,0.28497883335423646,1.1712567410835197,2.4622968864045136,1.0497472314874428,0.6081273292445538,1.3826296860381193,1.4481870537851602,0.6191207959409993,0.4630719090332671,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,2.144962036008965,-0.632758075107286,-2.5539144789170924,-0.7790761010793247,4.520871989916371
5247,-0.025846679433958065,-1.0159812253152645,0.44378528754277297,-0.3582641230592665,-0.018415339396280733,-0.6853489253100905,-1.7372697917080517,-0.0504153940948631,0.752361803307827,0.3912106103200408,-0.02191741493482396,-0.8852416362902235,-0.8947434203441691,-0.909004701227633,-0.014676743682177426,0.141944170216508,-0.4026939464692888,-0.40643909864810596,1.7480888128273238,1.7670467791843976,1.397620146265961,1.1393636732679855,0.5956863153032924,0.07585778192846507,-1.2235891020142253
743,0.7590308193770785,1.732296592685346,-0.3910189961425198,0.25449770082568735,-0.5561790601895807,-1.0977124969760066,-0.71771618044857,-0.05136383557411758,1.3540645298427771,-1.6644067907800004,-0.2618351484108321,0.001598650786338426,-0.3821184108402274,-0.8006199185202725,0.5010087752458318,0.21214924197771948,-0.4026939464692888,-0.40643909864810596,1.3498854110386116,1.9299169186867446,1.111084159355577,0.21839666360146304,1.579894247799784,-0.3245838609373572,-0.2673297954920351
140,-1.7918210517587905,0.5108397846850747,0.903465699217913,-0.9853730893463603,-0.4597176504524006,-1.3078242756362104,1.6627586650141912,2.7585698255682405,0.3328245464757278,1.5125406430822703,1.258214764975166,0.5898392691192441,1.4786708948369427,1.4442898630742245,0.15721842929382493,0.46434746130453003,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,-2.316464508265109,-3.567246451427749,-2.0740965089147907,-2.565345471283509,-1.890337316530468
281,-0.4182854288394764,-0.7106170233151966,0.6846103039035035,0.6642101521908034,-0.16493340423196168,-0.8265312786721831,-0.6195941409583359,-0.16769297253890386,0.11698168536233824,1.019962718819705,-0.6749741622343289,-0.29506312430133275,-0.6678269299521042,-0.32503622730728443,0.9020975121898366,0.9881853044458726,-0.4026939464692888,-0.40643909864810596,0.18249031271880337,0.9839301784332903,4.020035738859957,0.6867746401503219,2.869839643365718,-0.6452844968452988,-2.17374418868169
4091,-1.333975844119019,1.1215681886852105,-0.5652266268111283,0.10674887783608418,-1.032564815622993,-0.21136481303192564,-0.03176241219717172,0.5489323662837167,0.7007385142826315,-0.28201225872067104,-0.446170186547516,0.5172933737918696,-1.1610711408094418,-1.0953676887086952,0.050754322160301374,-0.20244741902957825,-0.4026939464692888,-0.40643909864810596,0.2156414919814347,1.5864428050978618,-0.06510399769965357,0.20749690467167364,1.7392659014519103,-0.5197424897014274,0.2086952360492607
4595,-0.025846679433958065,0.8162039866851426,0.7326666110728887,1.2365661975310471,1.0874445905301704,1.4159597168531979,0.28804886732867274,0.6142401064965375,0.49692518390030127,0.7749071050310165,0.3988531253718191,-0.12839170854920678,0.7177460126966662,0.6860452698777488,0.9593959031818377,1.0562302201528904,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,-3.3177962208153455,-2.362546418670921,-0.655813467184239,4.347217761205804,0.21054218258719504
1558,-0.35287897060522333,-0.7106170233151966,-0.4813432158397042,0.21662342281836805,-0.7306890094946796,0.17828202573453844,-1.3617796422418678,-0.5448323581646495,-1.6524680798078082,-0.9123841653397256,0.19419366382971753,-0.2418200470648035,-1.1031816066027913,-0.3453851530632988,-2.3639107743542134,-2.014431610879759,-0.37433354589238366,1.1635933864526935,0.31073303249793033,0.4556078628198549,5.116840297380561,2.392880484038879,0.4491482747178837,0.3571070062190047,-1.7059370510084455
5643,1.0206566523140908,0.5108397846850747,0.2659225321261655,-0.5452538365215476,-0.009466754931738926,0.10228959027411885,1.35078661344619,-0.16259649435477208,-0.30497875855455975,-0.5020062272634462,-1.1299328387032166,-0.7372501171831738,1.2291172643816581,1.153469146513773,0.7875007302058353,0.7143855245771501,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,-3.9843500848527182,-2.561286252318251,-2.9955024794004763,-2.6631481465624103,-1.0396587605032517
918,1.6093147764223683,0.5108397846850747,-0.40356713879457323,0.3930406096595453,0.9127642122937685,0.9325809357021364,-1.0221431489328667,0.07148593386988186,0.036730289086382324,0.01035624001371454,-0.01935588962087241,-0.36764092860412684,-0.9495416108304002,0.5084026126940464,0.21451682028582608,-0.01304702667170414,0.844353381755197,2.551299518445013,-0.6297135792156676,-0.6336012533620292,-1.049887677554051,0.7729880964341087,-0.4009516002153033,0.6936263124439359,0.08260737210987099
607,1.4130954017196091,-0.7106170233151966,0.9133587088923629,1.456080824301147,-0.42726365447503795,-0.18997806596358655,1.4350696328501023,0.8716060598975733,0.3752642311426704,0.00273738420778812,0.47497307691579344,-0.16805196677144318,-0.5128649403650338,0.506229770468089,0.8447991211978344,1.0400290497464584,-0.4026939464692888,-0.40643909864810596,1.9061335345120696,-0.6336012533620292,-1.6462146977030228,0.23567490431871507,1.9672516325151057,-0.6898556306739583,0.4917033536956652
4931,0.5628114446743194,1.1215681886852105,0.43869155662298653,-0.6013438035413466,-0.7387405422527645,-0.5043376044286261,-0.43137388827773615,0.20928067395890887,-0.3530780347483181,-1.1593477358653417,0.1498438410894365,0.0529996436966741,-1.1922483017076992,-1.350045628036513,0.6156055572298319,0.6495808429514168,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,0.26428348894034875,3.9418090784000093,-1.0763099891502717,-0.04295876843224881,-0.9883238860740281
5106,-1.203162927650513,-0.40525282131512874,-1.0736662604953469,-0.5743725227057647,-1.9602541001920903,-0.050758776149668325,-0.9122856301815897,-1.496965104192369,0.46827081623071143,-2.2910923119802296,-0.3069077635741419,0.9149525677367834,-0.731462589003266,-0.1340483339233571,-2.650402729314217,-2.389218686281916,-0.4026939464692888,-0.40643909864810596,0.5662789649515753,-0.6336012533620292,0.11529344150468697,-0.7201650469562975,3.3233379330135193,-0.5252541336105084,1.1378484489186445
5186,1.1514695687825969,-1.3213454273153322,0.19237942557722099,-0.2589453677379137,-1.25682219958646,-0.09860724497275279,0.7893827996235472,-0.4917440437466136,-0.2601115501262048,-2.030651575897016,-0.13916917043473495,-0.4860178301048915,0.5839763282008449,0.5516627775289621,0.7302023392138332,0.6371599456398174,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,-1.609155944868815,-1.118467025262277,3.894515231196168,-1.307233391681992,1.5507945616747527
4187,-1.399382302353272,-1.0159812253152645,0.7107776406113077,-0.7714061659191239,-0.27902185384639216,-0.676610653629056,-0.18206328027600144,-0.09725703045564597,-0.6367874162340291,-0.32979873637210505,0.4156584837956133,-0.455588838882659,0.5436331308783396,0.46180781736717585,-0.35846708963418217,-0.036268704254258315,2.809533102099398,2.752858609223164,-0.6297135792156676,-0.6336012533620292,-1.6963027268022428,0.018203836144628074,-1.0523172928614304,-0.3351003183285169,1.0028850034069854
5153,1.6093147764223683,-1.3213454273153322,0.8491007335886103,2.9835468508410092,2.542654947613437,2.3854261538992487,1.2612333408681036,1.6091508743740526,1.6489005603048472,-0.5099860938322099,0.44407283805538905,0.5085420610764636,0.49153047632805935,0.5285295230372057,-1.5617333004662008,-0.981336977962866,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,-2.6740994637719218,-0.6601553781615866,3.2507232140424582,-1.3222694429501878,2.1339484400285533
3263,1.0206566523140908,-1.3213454273153322,0.37825458878215795,0.994315141649893,0.2601659098565305,1.407279435798059,0.6263601250512403,1.1368495869968689,0.9478760536251575,-0.848857139902989,0.286222936675035,-0.607147682803349,1.4897308865170722,1.1176195196111536,0.22049272609480838,0.30581122303904146,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,2.1352991007810207,-0.557831154768122,-1.9423007352621515,-0.4653419491746813,4.522461294518856
3643,-0.9415370947135008,0.8162039866851426,-0.5390520870624176,-0.3607665099355724,-0.4643208003351659,0.3022153009647512,0.7124360972254168,0.04313796048084816,0.9460724092263633,-1.846832370581436,-1.6345789564887985,-1.1926086375125582,-0.696527832507791,-0.9006069744405556,0.2718152112778272,-0.023847806942659696,-0.4026939464692888,-0.40643909864810596,1.8893398450171845,1.948227762772807,-1.730068078945891,0.3145117601643649,0.5060375298925363,-0.2685390225336091,0.3646737030703149
5671,0.49740498644006637,1.4269323906852782,-0.10382645671882898,-0.10939242120542182,-0.2715618418838092,-0.01672199260284444,-0.7479018424551376,-0.8388599457107143,-1.9201982619753677,0.936542921390884,-0.5949204578382352,-0.654392158578934,-1.159536016592877,0.39990027100622394,0.6729039482218331,0.4659675783451731,2.789205914638441,2.81440336976611,-0.6297135792156676,-0.6336012533620292,-2.3503861930051992,1.1418459313173688,-1.1993928102389813,-0.38975622342762756,0.5855642225978237
5514,0.3011856117373072,-0.40525282131512874,-0.23595366578626153,-0.4312286524704788,-0.7688527262764916,-0.7454970538417646,-1.0843998219105693,-0.9769250737758199,-0.5638385070805441,1.0827078227004545,1.4288220263032096,0.7359686250589533,1.435034200389886,1.448166707286185,0.2718152112778272,0.09874104913268575,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,3.6609264398418526,-0.4897623679864998,-2.6979945307736584,-1.0164797759711957,4.549562956874426
4826,0.6936243611428256,-0.7106170233151966,0.9096097789104679,0.7360955238241655,0.8519159596811369,-0.9518422774092626,0.8006731648548234,1.637505736066126,0.8594818136790368,-0.2985537317538599,-1.4073466658183906,-1.9772374802953117,0.7126955736054125,0.6047090311015436,0.7899613973036512,0.9928203632185909,-0.4026939464692888,-0.40643909864810596,-0.6297135792156676,-0.6336012533620292,-3.9398341757928574,-2.0542066602100437,-1.0997013285645283,4.279628233858986,0.36478728561526097
