,runs_total_pg
4983,0.2503174603174601
725,-0.0604201680672267
4177,0.0727044025157232
772,0.1783783783783783
5422,0.0312080536912752
3549,-0.0759230769230767
5536,0.3149264705882352
46,0.1767096774193549
1925,0.1873417721518987
3062,-0.1150349650349649
5145,0.0943971631205673
2582,-0.0107894736842105
2367,-0.0226027397260273
4446,0.4064814814814813
59,0.3222929936305731
668,-0.0944660194174757
6,0.3351798561151079
2876,-0.2411111111111109
339,-0.0745033112582782
3179,-0.0783495145631067
3407,0.1521768707482992
4007,0.0568992248062017
3425,0.1514393939393939
2725,0.1440522875816994
5239,0.0032530120481926
2908,-0.1118543046357616
3785,0.1749673202614379
5588,0.3564666666666665
1154,-0.0882432432432432
5218,0.0195890410958904
3882,0.2412962962962964
2934,0.3805921052631579
2975,0.0667567567567566
2222,-0.0820000000000001
3212,0.1799999999999998
3230,-0.0481818181818179
3222,-0.0145283018867925
2515,-0.0701680672268907
1767,0.0698051948051947
2794,0.087911392405063
459,0.4675308641975305
332,0.1473943661971828
3915,-0.0411724137931033
516,0.476092715231788
1100,0.352685185185185
4422,0.1118589743589744
5484,0.0166101694915255
3914,-0.14484375
1331,0.1501273885350318
4563,-0.1949999999999998
12,0.0972839506172839
5498,0.1280794701986753
4271,0.1925806451612902
3377,0.1431972789115645
718,-0.1112799999999999
4703,0.0168666666666666
1830,0.0514049586776858
1895,0.2258169934640522
977,0.1675409836065571
3052,0.0809302325581394
2037,0.1166206896551725
5022,-0.2391275167785234
1987,-0.0983333333333331
2912,0.1669696969696968
203,0.360679012345679
5374,0.0549999999999998
1514,-0.0798290598290596
2690,-0.08496
536,0.1632911392405062
3107,-0.2029197080291971
1702,0.0743356643356643
1342,0.0956842105263157
2177,-0.0867808219178081
2157,-0.0601470588235293
3350,0.0356774193548387
2738,-0.1768382352941174
5280,-0.2289333333333331
412,0.2241549295774646
5292,0.1091975308641974
3438,0.0818656716417909
1046,0.2943199999999999
5395,0.1551315789473683
2179,0.1547107438016527
136,-0.0167741935483869
5114,0.1946583850931676
4732,-0.0435220125786164
1402,0.004102564102564
3569,-0.1305691056910566
1219,0.1080851063829786
4040,-0.1104964539007091
4513,-0.0521897810218978
3454,-0.0262727272727273
1676,0.1979850746268655
4902,0.2189240506329114
1704,0.2692561983471075
1760,0.3205063291139239
3400,9.900990099019624e-05
2289,0.3769182389937106
67,-0.0497241379310345
566,0.2254716981132075
4384,0.1279166666666667
5657,0.2004999999999999
5029,0.0622435897435898
1215,0.0042741935483868
2898,-0.0651515151515149
1904,0.0926446280991735
4690,0.0099333333333331
2042,0.0533064516129031
1408,-0.0038167938931298
1744,0.1566153846153845
842,0.2424666666666665
5020,-0.0801449275362318
4624,0.0317821782178218
3967,-0.1953968253968253
4310,0.1591025641025638
1859,-0.0872388059701492
3457,-0.060721649484536
438,-0.0927083333333332
2307,0.2688235294117646
3833,0.1917777777777778
3490,0.0838095238095238
4962,-0.0284347826086954
3752,-0.1731724137931033
2393,-0.01232
1364,0.0884868421052632
664,-0.1155357142857142
5394,0.1591608391608389
2886,0.074140625
1102,0.2927450980392155
3418,0.0998051948051947
2800,-0.0994805194805194
1695,-0.0414
3299,-0.0843243243243243
4897,0.3423648648648649
2229,-0.1332592592592593
850,0.0781208053691274
3055,0.2094776119402984
3979,-0.109220779220779
4596,0.0356140350877193
3766,0.0774213836477987
1200,-0.1758181818181819
2027,-0.0818461538461538
1539,0.0956874999999999
4613,0.0182236842105264
5669,-0.0141666666666664
1478,0.0064705882352939
3726,-0.1216666666666666
1171,-0.1772727272727273
1266,0.1185416666666665
3398,0.1395061728395061
5558,0.09125
4955,0.2000671140939597
2401,-0.0518699186991869
1714,0.0281410256410254
1498,0.0962820512820513
4591,0.2368789808917196
1378,0.0184375
2914,0.2833082706766917
4687,-0.018173076923077
4129,0.2023287671232875
735,0.0971895424836601
992,-0.0353097345132741
1827,-0.0593525179856116
5513,0.1176712328767123
2535,-0.1174814814814815
3086,0.2675163398692808
4816,-0.0572258064516126
3881,0.0413924050632911
958,0.0006875
3261,-0.163671875
3774,0.0592
5551,0.0171710526315788
989,-0.0499999999999998
4638,-0.0090624999999999
4525,0.2214935064935063
2355,-0.0445600000000001
4225,-0.0971739130434782
1443,0.0674100719424458
1246,0.1300666666666665
2212,0.0669032258064517
3228,0.0164122137404579
3410,-0.0407692307692307
1683,-0.148762886597938
3531,-0.2509836065573769
4917,0.1759223300970873
1615,0.0735999999999999
2149,0.0485925925925926
2077,0.3313636363636361
1165,0.139238095238095
3932,-0.0273529411764707
4221,-0.0366917293233084
4905,0.0250310559006213
74,0.005
4743,0.0998026315789474
2317,0.0246621621621621
460,0.2956249999999997
403,0.3134161490683227
5688,0.1559235668789807
4259,0.1939215686274509
2945,0.0250331125827813
5667,0.0136875000000001
1700,-0.1105
5330,-0.0604347826086953
252,0.1958227848101264
2796,-0.1136774193548388
956,0.1420370370370369
1367,0.1906993006993007
652,0.0329299363057325
4799,0.2398601398601398
3232,0.1742307692307691
4011,0.1788970588235294
2436,-0.0196363636363635
3657,0.1079591836734693
4045,0.1690647482014387
2625,0.0854487179487178
1457,-0.0274264705882352
3151,-0.0287387387387388
4215,0.0841610738255035
5467,0.1470129870129869
2663,0.2149090909090908
1746,0.0576543209876544
1375,0.0288571428571429
4954,0.2016107382550333
3944,-0.0123239436619717
2529,0.0379646017699116
3206,0.080958904109589
4587,0.2167973856209148
5227,0.0443046357615893
415,0.1592105263157895
1500,0.0141780821917806
699,-0.1745871559633026
3019,0.0009790209790211
1725,0.0082894736842106
3300,-0.1666935483870966
1010,-0.0649275362318839
3968,0.0703846153846152
4203,0.0306930693069305
5614,0.1536538461538459
495,0.1009333333333333
972,0.0050427350427348
1589,0.0281874999999999
3416,-0.110508474576271
738,-0.0239130434782608
3140,-0.0116806722689075
1142,-0.0919827586206895
5293,0.0779874213836477
351,0.2253205128205128
5495,0.2942857142857143
3665,-0.1182417582417581
1363,-0.0699305555555556
1989,-0.0741843971631206
1651,-0.0145323741007196
503,0.4015436241610736
4115,0.3426114649681526
326,0.1521999999999999
4151,-0.1648717948717946
2620,-0.1403937007874014
5198,-0.0673509933774834
3544,-0.1489999999999998
4660,0.0226119402985074
1880,-0.0575838926174497
29,-0.1165789473684208
3277,-0.0152554744525545
3434,-0.0526190476190476
4574,-0.1870769230769229
3079,0.1531645569620253
1330,0.1166013071895425
5310,0.257469135802469
3388,0.0417266187050359
3771,0.3458227848101267
1598,-0.0475396825396824
5337,0.1334640522875816
924,0.272127659574468
5033,0.1489506172839504
318,0.0230534351145035
4162,0.0443749999999999
1717,-0.0291034482758621
2427,-0.1415652173913041
2612,-0.0408411214953271
991,0.1020833333333335
3363,0.2776106194690266
3392,0.126788321167883
113,-0.1424999999999998
5444,0.0135537190082645
4702,-0.0819008264462809
910,0.0928472222222223
3542,-0.0546428571428571
4547,0.222479338842975
2727,-0.197272727272727
4080,0.0839285714285714
3853,-0.1352066115702477
77,-0.2224107142857143
4292,-0.1083216783216782
1188,0.0798620689655171
272,-0.0209027777777778
1240,0.1051754385964911
4728,0.1166883116883116
957,0.1680246913580245
2281,-0.0821649484536081
4865,-0.1271276595744681
392,0.1780745341614906
44,0.1424576271186441
3303,0.5138853503184713
262,-0.16017094017094
2487,-0.2569999999999999
4751,0.104963503649635
914,-0.0355913978494623
4821,-0.0548717948717948
5303,0.0683443708609269
5359,-0.133359375
3134,0.2771232876712327
3548,-0.1399999999999999
4855,-0.1140689655172411
4245,0.2472549019607844
4121,0.0678985507246376
706,-0.0320915032679737
424,0.0219607843137255
3276,-0.1561184210526313
3172,-0.1286875
3008,0.153030303030303
3221,0.0734507042253521
2348,0.1432323232323233
3916,-0.00525641025641
1788,0.2277707006369425
5166,0.1715555555555555
4468,0.3134027777777778
3112,-0.1422399999999999
43,0.0583552631578948
2936,-0.0108088235294116
819,-0.0147058823529412
3259,0.0535074626865672
5019,0.0015862068965514
5041,-0.0795604395604397
1069,0.1367407407407407
411,0.1928888888888887
3577,0.431677852348993
5353,0.0383529411764703
1236,-0.0257391304347825
545,0.107163120567376
1754,0.019290780141844
1399,-0.0765079365079363
3234,-0.0047445255474453
1033,0.0421604938271603
1701,-0.1780198019801979
1897,0.1157861635220124
3012,0.2588405797101449
4331,-0.108448275862069
5642,0.0322580645161291
1679,-0.0294444444444446
2332,0.0066459627329191
4090,0.0304411764705882
1867,0.027090909090909
3826,0.1784276729559747
5287,0.1595833333333333
2963,-0.2417197452229296
2196,-0.0197761194029849
2184,0.157751937984496
804,0.0878980891719746
3116,-0.100657894736842
4289,-0.0114925373134327
4176,9.714451465470121e-17
5332,0.0435454545454545
4832,-0.0494557823129251
1726,0.1923333333333333
3584,0.0727559055118109
191,-0.2024137931034483
2736,0.1010256410256411
1502,0.0599999999999999
2368,-0.0529577464788731
1158,-0.0974305555555554
5271,0.0173188405797103
526,0.4569930069930068
1305,0.0151851851851851
129,0.0526282051282051
9,0.242484076433121
2947,-0.0322222222222221
935,-0.0469135802469137
2269,0.0915217391304347
3894,-0.115432098765432
5237,0.1259420289855072
899,-0.1158394160583941
1524,-0.036952380952381
5559,-0.0066442953020133
4632,0.2068421052631578
2437,0.0202380952380953
2808,0.1061999999999998
5335,0.2245161290322581
4309,-0.0586249999999999
2974,0.1073548387096773
3311,0.008527607361963
2658,0.261509433962264
1603,0.0704026845637584
3215,0.0008029197080292
4558,0.1117021276595743
3738,0.0981333333333333
4828,0.2658490566037735
2094,-0.0159558823529411
3255,0.1063291139240505
2985,-0.1978030303030304
2988,0.0082568807339449
2050,0.0779012345679011
3748,0.0836423841059602
91,0.1203999999999999
1208,0.0064516129032257
2089,-0.001225806451613
286,-0.1239490445859871
1084,0.0187596899224807
3038,-0.0145112781954888
3892,-0.0153956834532373
936,-0.2270370370370369
2364,0.0543046357615892
2152,0.0140157480314962
570,-0.2170967741935483
948,-0.1547872340425531
3799,-0.037388535031847
952,0.1776027397260276
1616,0.1973949579831933
1436,0.0135031847133758
1575,-0.0637121212121211
4909,-0.0007339449541282
2112,-0.0839999999999998
881,-0.0584105960264901
1232,-0.0548514851485147
4270,0.1140336134453781
710,-0.1640909090909089
5402,0.1996923076923076
1509,0.1573376623376623
3694,-0.1615322580645159
3579,0.4220134228187917
5368,0.0506201550387595
2311,0.5638970588235294
2875,-0.0145138888888887
4890,-0.2242384105960262
2479,0.1486577181208051
4694,0.159751552795031
2862,0.0894736842105262
4588,0.0778571428571426
1437,0.213290322580645
3527,0.1886861313868613
47,0.3557432432432433
1634,-0.1117532467532467
2384,0.2057142857142857
4585,0.0072897196261682
374,0.0315894039735099
921,0.0974637681159419
5347,0.1534193548387096
1543,0.0167105263157895
3050,0.0470512820512818
4906,-0.094367088607595
4659,-0.062
5381,0.0487323943661971
4377,0.2070186335403725
1654,-0.1155974842767295
1998,0.0547468354430381
2540,-0.0531858407079646
5632,-0.1261481481481479
759,-0.0144654088050314
4992,0.0828275862068966
2041,0.0691836734693877
3875,0.2056603773584906
4348,0.0674399999999999
5137,0.011320754716981
5252,0.2855696202531644
4071,-0.0910077519379843
2925,-0.0066666666666666
3451,-0.0864473684210527
88,-0.0511194029850747
3389,0.1109999999999999
2328,0.0796527777777779
2361,0.0274342105263157
5261,-0.0500621118012422
569,0.096111111111111
1300,0.0243046357615895
1030,0.0684666666666667
4566,0.1614012738853504
2454,-0.0222857142857142
1750,0.2097530864197529
2536,-0.1772580645161291
4367,-0.0961073825503354
111,-0.0263120567375885
2443,0.2011801242236026
1962,0.315751633986928
2809,0.2251851851851853
849,0.1414166666666665
2854,0.4432679738562088
3113,0.1344
4784,0.1005660377358489
1517,0.0124074074074072
3025,0.1807692307692306
5084,0.215320512820513
2359,0.001862068965517
5461,0.1267132867132865
5324,0.0884962406015038
807,0.2631333333333335
2344,0.0739610389610389
2787,0.1540689655172413
4969,0.1720987654320986
2430,-0.086412213740458
5572,0.3139999999999998
719,0.1374257425742573
490,-0.1095652173913041
3219,-0.0307096774193545
557,-0.1658992805755396
2723,-0.053148148148148
1645,0.1426086956521738
2140,-0.1903521126760563
1285,0.1380624999999999
2403,-0.2299999999999997
5241,-0.1051250000000001
2897,-0.1606293706293705
169,-0.1244999999999998
3927,-0.0349593495934959
5525,-0.0336619718309858
1892,0.2563333333333333
3710,-0.0642446043165467
1218,-0.0563478260869564
2601,0.2784313725490195
4189,0.0756578947368421
1511,0.363267973856209
5180,-0.1115068493150683
474,0.1827814569536422
855,0.4242465753424657
2413,0.2450632911392405
4286,0.0846308724832214
5550,0.1080714285714285
1192,0.0604040404040405
296,-0.0523275862068965
5693,0.1403597122302157
1976,0.1469718309859154
1121,-0.0137096774193548
212,-0.0721904761904762
181,0.0258064516129032
2031,0.0489523809523809
4192,0.045472972972973
4750,-0.0932999999999998
1857,-0.0790728476821192
572,0.0913907284768212
3250,-0.1017073170731704
5496,0.4953947368421053
1899,0.0890506329113922
3561,0.0182666666666665
666,-0.172635135135135
3460,0.1068627450980392
3063,0.0892715231788079
596,0.1477777777777774
4936,-0.1208333333333332
473,0.1814383561643833
4145,0.201602564102564
3378,-0.1146067415730338
3397,0.1460402684563758
1723,0.0514765100671141
3017,-0.13888
2655,0.3250624999999999
3464,-0.0509166666666665
2538,0.1723270440251572
769,0.1748447204968942
1168,-0.1000704225352109
1461,-0.097875
1049,0.0817777777777777
1312,0.0115686274509804
2366,-0.1759999999999999
2605,0.1149999999999999
2358,-0.049252336448598
749,-0.0122580645161289
2901,-0.1301428571428571
5420,-0.0222602739726029
2730,-0.2432558139534882
457,0.3282269503546099
1265,-0.0059712230215826
535,0.0547474747474746
962,0.1003125000000001
1991,0.0058125
4182,0.0882828282828284
1295,0.1032258064516129
4926,-0.1745283018867922
2151,0.1759731543624159
478,0.0239102564102562
1379,-0.0413761467889907
4324,-0.0409271523178808
2306,0.5554545454545452
1,0.3042405063291138
5593,0.5598136645962731
5291,-0.0619047619047617
3437,-0.1033082706766917
633,-0.11412213740458
5039,-0.0038607594936708
179,-0.1199999999999999
1601,0.1478289473684211
2135,-0.2219718309859157
3582,0.2488235294117644
1476,-0.0202290076335877
2973,0.0918620689655171
4056,-0.0942592592592593
2546,-0.1055333333333332
5205,-0.0087837837837836
4941,-0.0407142857142858
4848,0.0805109489051095
1195,0.0121428571428571
5194,-0.0417647058823528
5258,0.1237588652482273
1613,-0.1828758169934639
3750,-0.1184285714285713
4161,0.0766423357664234
5452,0.1259027777777777
2616,0.0736440677966103
3573,-0.0433980582524272
5158,-0.1761643835616437
5228,0.1341666666666665
1496,-0.0863529411764706
217,0.1856291390728477
3415,-0.1312080536912752
1207,0.1236448598130841
310,0.003495145631068
4777,-0.058321678321678
4261,0.1136559139784946
3481,-0.1658474576271184
5100,0.2161111111111108
2029,0.0946451612903223
466,-0.0438461538461537
864,0.2231343283582087
4428,-0.0088888888888891
4664,-0.0667164179104476
5365,0.0836690647482015
969,-0.1443312101910827
947,-0.0202884615384615
2456,0.0129710144927536
2549,-0.0258088235294118
414,0.2738461538461537
1481,0.1541333333333333
3467,0.109453125
1057,0.1054140127388534
3620,0.0894374999999999
617,-0.1038848920863307
3365,-0.0011949685534591
1308,-0.0659701492537312
5313,-0.1924832214765098
2308,0.3732631578947369
1992,0.1229113924050631
1624,-0.245036496350365
3466,0.0148571428571429
2327,-0.0416911764705882
2284,-0.234
4673,-0.1217948717948716
1684,-0.1268571428571428
4319,0.1599328859060402
34,0.3321333333333332
398,0.2700709219858154
3906,-0.0425161290322579
1728,0.2710273972602738
1202,-0.061842105263158
2122,-0.0757999999999999
4974,0.1767701863354037
1012,-0.0089090909090909
2776,0.0346099290780141
734,-0.0377931034482757
3707,0.0231775700934578
674,0.0275833333333333
5134,0.1449586776859502
60,-0.0793959731543623
2444,0.1366459627329193
2318,0.0076666666666665
2288,0.0145255474452555
1315,0.1897674418604649
1452,0.1192156862745099
2481,-0.0567226890756303
3535,-0.165441176470588
5123,0.0710638297872341
1181,0.0649541284403669
4590,0.1390322580645159
5641,0.0472435897435896
5446,-0.2470707070707068
1852,-0.0013636363636364
3902,-0.0265384615384616
4600,0.1319999999999999
4232,0.312356687898089
1388,-0.1464761904761905
1053,-0.1494308943089431
1740,0.1041025641025641
3676,0.2905555555555554
1631,0.0878873239436618
4413,0.0664347826086955
1086,0.0121830985915491
4612,-0.0966447368421052
453,-0.0979439252336447
2919,0.207549019607843
1475,-0.0838297872340425
1095,0.2756578947368421
4987,-0.1591503267973854
1237,0.0317880794701987
3406,0.032317880794702
2544,0.0977443609022557
1347,-0.1209230769230768
3923,0.0511564625850341
4594,0.3256962025316453
3778,0.079559748427673
678,0.0150649350649349
640,0.0558860759493672
2660,0.1690196078431372
794,-0.0886259541984732
1960,0.0170394736842105
1942,0.0018589743589744
4736,-0.1330909090909089
611,-0.0295192307692308
5208,0.3658260869565214
2378,-0.0999122807017542
509,-0.0029370629370629
2129,0.0315929203539821
1134,-0.0579999999999999
2768,-0.0621917808219176
3493,0.0057522123893804
5626,0.036258064516129
2170,-0.1226241134751772
4362,0.1377215189873414
2843,0.1171724137931036
894,0.0643506493506493
2322,0.2509210526315789
4147,0.0896503496503495
4795,0.2904761904761903
4074,-0.1738235294117646
3412,-0.0447272727272728
4325,0.0544736842105262
4792,0.1911999999999998
3284,-0.067265625
5111,0.0322608695652175
3851,0.0783333333333334
4032,-0.0028467153284673
4125,0.1682394366197181
4960,-0.0710687022900763
3788,0.0736428571428571
959,0.0121568627450981
320,0.0881679389312977
63,-0.0264516129032258
2590,0.0096969696969698
1243,-0.0008387096774195
2610,0.0524647887323943
5156,-0.0179577464788731
945,0.0707586206896553
2585,-0.0064035087719298
3974,0.1334567901234566
2362,-0.1146099290780141
3828,0.2832214765100673
98,0.3567320261437907
2025,-0.0488607594936708
1133,-0.1111612903225805
235,-0.0019718309859156
2592,0.1712162162162159
5094,-0.0680519480519479
2350,0.0012264150943395
3106,0.1853548387096777
4006,0.0594964028776978
4572,0.034054054054054
4329,0.1098924731182794
2141,0.3969426751592356
3020,-0.0274
2645,0.0206802721088435
2174,-0.05359477124183
3727,-0.164407894736842
3779,0.1745283018867925
870,0.3326250000000001
3296,-0.0254109589041096
71,-0.0840714285714286
4631,0.0422077922077923
3525,0.1364957264957265
4242,0.1388157894736841
1221,0.0267499999999999
494,-0.0550714285714284
2305,0.2799999999999997
3685,-0.0543506493506492
3825,0.1291333333333335
1433,0.0946391752577316
3030,0.0698387096774193
589,-0.0299319727891157
1826,0.0111888111888111
2802,0.3290816326530611
3290,-0.0602608695652173
5382,-0.0693333333333333
2586,0.0408653846153845
742,-0.0282000000000001
4298,-0.1959999999999997
328,0.0660416666666666
3214,0.0926356589147286
3746,-0.0355
4067,-0.0430147058823528
3829,-0.006880733944954
393,0.2366216216216216
3207,-0.0049659863945578
4123,0.2794366197183098
5360,0.1571518987341771
765,0.2305109489051094
3636,0.3147058823529409
4995,-0.0681651376146788
5050,0.0337272727272726
2913,0.2282550335570468
3104,0.0314765100671141
4272,-0.0098888888888888
1891,0.2032031249999999
726,0.0700657894736843
4430,-0.0095275590551182
4419,0.1519108280254776
2924,-0.0691791044776118
4063,0.0553076923076922
4580,-0.0307586206896551
3348,-0.1387581699346405
4846,0.5428125
158,-0.0316788321167883
5052,-0.1220833333333331
2644,-0.04625
2262,0.2524223602484472
2891,-0.1042857142857142
1961,0.0067532467532466
198,-0.1074829931972788
5610,0.3555882352941176
4122,0.1296503496503497
997,0.0298214285714285
4933,0.096028368794326
1621,0.0400666666666667
4640,-0.0503870967741936
3494,0.01609375
1174,0.2605594405594403
3715,0.013051948051948
2125,0.1916911764705881
4813,0.0766242038216563
5242,0.1489473684210525
3270,-0.0761842105263158
147,0.2376875
3813,-0.0028671328671329
2766,0.2040764331210188
4616,0.0612987012987013
5138,0.1074999999999999
1143,0.0034228187919463
2695,0.0932530120481925
234,-0.0140875912408758
5604,-0.0113888888888889
1521,0.1185271317829456
5268,0.1550632911392404
3359,0.1866666666666668
379,-0.0782170542635657
4514,-0.0332352941176471
3351,-0.0191666666666667
1555,0.2664
3297,0.0350675675675676
1206,0.1425624999999998
506,0.3657051282051282
399,0.2955974842767292
4239,0.3603333333333335
5683,-0.0702777777777776
3675,0.2756410256410256
760,0.0342236024844722
3056,0.1727152317880794
1996,0.1627464788732391
2352,0.0581249999999997
348,-0.0193793103448277
3884,0.0343037974683546
4053,0.209645390070922
57,0.3416981132075469
4433,0.2589147286821706
15,0.0074358974358974
3498,0.2018709677419353
4240,0.2003246753246755
139,0.1351388888888888
1696,-0.2470454545454545
4048,0.2640540540540541
477,0.0615596330275227
829,-0.0216129032258065
3585,0.1181560283687943
1064,0.0403401360544218
988,0.0886486486486486
4733,0.1586335403726707
614,-0.0058914728682168
1659,0.1042176870748298
3066,0.1378947368421053
4869,0.0391194968553458
2080,-0.0311805555555556
3646,0.2093209876543207
5595,0.1829012345679012
86,0.043489932885906
1346,-0.0357664233576642
2646,-0.1175172413793105
2251,0.0186524822695036
791,0.1163829787234042
3385,-0.0878980891719745
1903,-0.1172413793103448
3958,0.23734693877551
293,0.2041525423728814
1225,0.1069182389937107
5481,0.0491452991452991
1574,0.0176978417266188
395,0.2726797385620914
3559,0.0722047244094488
4111,-0.1403157894736842
5590,0.0525675675675674
4647,0.3372499999999999
4434,0.133923076923077
4035,0.1820666666666666
1319,0.1419736842105262
2687,0.1781756756756757
2631,-0.0268027210884354
4248,-0.1378260869565216
919,-0.0164341085271317
2676,-0.1222602739726024
3249,-0.0715463917525773
3984,-0.0326851851851852
1765,0.1243055555555555
4843,0.2904402515723271
4093,-0.1688349514563105
266,0.3371518987341773
2597,0.0895597484276729
1280,-0.1344078947368419
1708,-0.0721656050955411
4443,-0.0060431654676261
2131,0.019032258064516
2221,0.1469718309859153
4200,0.0519999999999997
3138,0.0002797202797202
4912,0.2216326530612242
1421,-0.0198591549295776
4086,-0.0515384615384614
831,-0.0521710526315788
2445,0.0318300653594773
254,0.2086184210526313
4854,0.1568794326241134
814,-0.2158461538461536
1770,0.1679354838709676
3691,0.066218487394958
3035,0.2399350649350647
4851,0.0208799999999999
3866,0.1334415584415583
1056,0.1993630573248405
5076,0.1558252427184466
1335,0.063076923076923
1705,0.1282638888888888
595,0.0739864864864865
4436,0.2056818181818182
4981,-0.0252238805970148
3251,-0.2195275590551179
4473,0.1843703703703703
2589,-0.0355102040816325
2557,0.1573287671232877
4578,-0.0811188811188811
82,-0.008934426229508
3759,0.1910126582278479
2124,-0.1257241379310344
2264,0.1230370370370368
3560,-0.1159999999999999
4039,0.0228378378378377
2825,0.0003184713375797
2879,0.0605932203389829
2239,-0.3305932203389828
3732,-0.1945192307692305
2520,0.0045061728395063
1002,0.0036129032258064
5485,-0.2214414414414411
2581,0.0972857142857142
5357,-0.0742622950819672
5171,-0.1272058823529411
3583,-0.0043939393939397
4668,0.0459859154929577
1858,-0.0797794117647059
713,0.0556410256410256
5260,-0.0231654676258992
259,0.0571999999999999
2571,0.0755782312925169
3963,-0.0300709219858153
4,0.3611564625850341
185,0.0841025641025639
861,0.0935074626865671
1990,-0.0387179487179489
4340,-0.0883870967741932
387,0.2208391608391608
3101,-0.008
3609,0.040258620689655
4944,0.2764285714285714
4817,-0.0106930693069307
1957,0.0210714285714286
796,-0.1112244897959183
5274,-0.017007299270073
1536,0.1171126760563381
2128,0.0547019867549669
3021,-0.2045185185185184
4206,0.0269620253164556
1337,-0.0500000000000001
4108,-0.0963087248322147
5644,-0.0424840764331209
4116,0.0573728813559322
4179,-0.056578947368421
5110,0.188074074074074
2737,-0.0105454545454544
858,0.2344654088050312
2777,-0.0149650349650351
4858,-0.0224778761061946
3313,0.0698026315789472
2033,-0.1181707317073171
256,-0.0355828220858895
4462,0.1407142857142856
1474,0.0210457516339868
485,0.2234161490683228
5279,-0.1285321100917431
3592,0.069107142857143
4169,0.4865034965034963
3904,0.1877564102564102
4866,-0.0301265822784809
891,-0.018111888111888
1562,-0.0895945945945947
257,-0.1137588652482267
587,0.0753896103896102
2950,0.1043537414965987
2057,0.0259493670886075
3342,0.2801315789473685
2587,-0.0238461538461537
1036,-0.0265420560747663
4523,0.1450314465408805
5681,0.0356028368794327
3688,0.1071621621621622
3419,-0.107808219178082
2869,0.03875
1072,0.0313986013986014
4403,-0.1443373493975904
879,-0.0531775700934576
3839,0.0504575163398691
142,0.0732258064516128
2346,0.1082142857142856
2831,0.025234375
4393,0.0901418439716312
4894,0.0489705882352942
5127,0.1479617834394904
2458,-0.0715789473684209
1893,0.3139102564102564
1799,0.0297297297297296
4900,-0.0444444444444444
5167,0.0119620253164555
5,0.188
1167,-0.0372058823529409
5090,0.137463768115942
5631,-0.0030434782608695
1736,-0.0233823529411763
5471,-0.1647328244274808
2870,-0.0248344370860924
3059,-0.0156896551724137
686,-0.0457142857142856
4515,0.1120422535211266
250,0.1653424657534246
4264,0.0867605633802816
3148,0.0456923076923077
3361,0.1907236842105263
5115,0.0386577181208053
2006,0.05175
817,-0.0413043478260867
5566,-0.2654368932038836
161,-0.1749206349206348
916,0.1948062015503875
226,0.0342465753424659
3108,-0.0876415094339623
5185,-0.0584415584415585
4505,0.1071590909090907
3305,0.1346099290780142
5535,0.0506451612903227
4435,0.3403378378378379
5031,0.1041975308641976
5366,0.0829323308270677
3772,0.157962962962963
2117,0.2087820512820513
4504,-0.010516129032258
2715,0.0945801526717557
1969,-0.0557516339869282
431,0.0647945205479451
751,-0.2055737704918031
2780,0.1516129032258064
890,-0.0426056338028169
5376,-0.0612080536912751
4256,0.0299333333333334
3722,0.1532692307692307
662,0.0177564102564102
335,0.4464948453608246
3170,0.0144999999999998
1179,0.1471523178807945
5340,0.1091304347826087
1544,-0.1109615384615383
1887,0.1557051282051283
4793,0.2277272727272725
2448,0.1088750000000001
4025,0.0933
5456,-0.1073076923076921
730,0.3285245901639345
2537,0.0575625
5409,-0.0004799999999999
4985,-0.0366037735849055
3128,0.0918589743589742
634,0.0309090909090909
4081,-0.1319999999999997
1410,0.0631404958677687
5648,0.3477622377622376
1420,0.0975757575757574
4337,-0.0682142857142856
2981,0.1059375
3233,0.04455223880597
2542,0.0089583333333333
4008,0.0106201550387597
1522,0.1753982300884954
3840,0.0304929577464788
445,0.0808510638297872
4158,0.2751249999999998
3903,0.0469924812030077
5691,0.1067346938775508
4876,-0.1613286713286712
1681,-0.0497345132743361
2868,0.104493670886076
1569,0.0343703703703702
2926,0.1532638888888888
2098,0.0192800000000001
525,0.2740196078431371
1974,0.1834228187919461
3985,-0.0675555555555554
3628,-0.1548076923076922
1302,0.1535211267605632
4491,-0.1574999999999999
3010,-0.009642857142857
5087,0.0998601398601398
2478,0.0809345794392523
1505,-0.1393617021276594
5038,0.0087974683544303
5508,0.1095302013422815
2530,0.1490517241379311
982,0.2265432098765432
974,0.0137671232876712
410,0.308450704225352
3820,-0.0402564102564103
1384,0.0899186991869918
1888,0.0243884892086331
5611,0.1595
5390,-0.0961538461538459
3253,0.2273049645390071
1150,0.2937908496732024
2551,0.2520666666666665
1043,0.1723931623931622
4288,0.1905223880597013
4553,-0.1402614379084966
3897,-0.1202083333333332
3642,-0.1103424657534246
5545,0.2013375796178343
2139,-0.062896551724138
902,0.0595424836601309
2073,0.2776551724137929
446,-0.0375862068965515
603,0.0073376623376623
4269,0.1397241379310342
2856,0.0306666666666665
1196,-0.0390399999999999
1031,0.0983974358974358
690,-0.0264331210191082
2790,0.1380597014925372
2447,-0.0051851851851852
4899,0.148467741935484
1864,0.1434567901234569
1435,-0.1173722627737227
3367,0.0368211920529801
4916,0.100576923076923
3550,0.3482291666666666
739,0.0575974025974025
2763,0.1697142857142855
3935,-0.002463768115942
1525,0.1135483870967738
1739,0.0339860139860142
2181,-0.0736423841059601
5437,-0.0518446601941747
673,-0.1757037037037035
