,0
5482,0.013089099008816734
5456,0.009823716793750015
4467,0.004502821089466283
4411,-0.006310663021189283
2722,0.02505333791447235
194,0.0021762356001486668
357,0.0007560400383929671
4751,0.03552122984773842
4560,-0.006790312084429733
1632,0.010293451712919649
3978,7.128892612763386e-05
4683,-0.00911562363280245
2883,0.00851374933897405
5175,-0.0065306632964350665
4043,0.026455238859895563
3095,-0.00019430234195333306
1747,0.026581106422878517
2338,-0.009211640211640233
5637,-0.0007279132741966002
3811,0.00877479438800185
5638,-0.012044504350254668
1892,0.005324535188575101
228,0.006216566513491183
638,0.010406157570411523
5370,0.012626033436066199
3163,-0.0053357030900134
1491,-0.0018035596607789337
3319,0.004765310774253617
4024,0.007697323373793916
5553,0.015976086380498116
1711,0.0004797923241372168
2939,-0.003709059248381484
5278,0.024356351114163583
4722,0.0029977759353103164
1323,-0.005165455812101934
4437,0.0013684758612602166
2793,-0.011028020414599616
5611,0.010516940414278817
5768,-0.0062643404917160994
1078,0.020279893162393148
1048,0.02686600653180295
5110,0.0023119186430444164
2920,0.017202259760238932
5597,0.022598685234270915
4325,0.023534680818891016
178,0.0038322081155091003
3854,0.0055692046202979
5080,0.007463046947173883
162,0.001504780296152684
2671,0.0159872909994894
2556,0.012731386807473698
2677,0.009061626101591383
65,-0.008518090097037417
4800,0.024065696873377947
3593,0.020746020657335402
5598,0.01057770700636945
1755,0.00552845376845375
2797,-0.006211734082473934
825,-0.0014870537402068833
4192,-0.004995915032679701
3372,-0.0043556707392324
3703,0.0161720430107527
1633,0.004099285950848483
2415,0.006496151840850233
966,-0.005167141212261633
1959,-0.010368933388958399
209,0.03942037873172042
4175,0.0077094846900671666
1192,-0.008486111111111083
3526,-0.006749951540996284
4013,-0.0038296497883336168
5262,-0.006665609696684599
1952,0.0022532521745883835
2749,-0.0029411876619311003
2812,0.018027692226697117
3266,0.012187944511607617
2860,-0.0018402890643449
5650,0.0016198815828690671
454,-0.0076487898357754025
5107,-0.009320179154559483
4427,0.011580713937621815
5659,-0.0007376745958791669
2041,0.011025990585298517
1547,0.02010558310670287
2684,-0.013501770913901416
4257,0.0191871924467918
421,0.02197445470277
2538,0.009664822796291116
1296,0.015477601695734167
1657,0.010982325128632967
4059,-0.006115657392253066
962,-0.012082645277974336
695,0.010826958384332933
5086,0.018940265317076883
2159,0.012429166666666635
3918,-0.0002191983252262999
4233,0.017334814308498467
663,-0.015284271284271268
4614,-0.0010947803429736502
2053,0.008193103212108718
2054,0.004554948943483967
2932,-0.0010867887980563831
3395,-0.0006185378303016771
2019,0.006948094795115184
93,0.012554775754136382
5415,0.0007460719565757171
4501,0.012710152809839732
3486,0.012299135870564382
1370,0.004905077755517283
3198,0.028399958828557365
5476,-0.0020318769680363166
3997,0.0053491885742725336
1915,-0.0062831735807581
2762,0.009673961713061468
4066,5.803891773246649e-05
5265,0.041301926851740535
5322,0.04277284043262811
4092,-0.007835809838286334
4737,0.016168831168831083
2224,0.00221040946985885
5388,0.0026845518867924336
350,0.005803137948886699
5700,0.019680900934105735
4602,0.01060495060495055
3992,-0.0010634518026604166
5716,0.024003830434989815
530,0.01675690384453267
1576,0.015215429754298383
3782,0.017002966406410483
2560,0.0089867362470102
1268,-0.0046528173185737
2877,0.0196840945239718
787,0.012548285986322334
895,0.019750667750693382
2734,0.020815102479627014
4534,0.0283706150896698
5381,0.020180467091295083
2805,-0.006636127178143901
3027,0.011511848621305
4658,-0.005108229671797017
599,0.014634426030154699
4084,-0.00032414456255518343
688,0.008803342490842499
917,-0.0010458530460959001
2245,0.0124456420306084
4747,0.002859227317833533
3499,-0.007956607266836334
5231,-2.5646690180366968e-05
3639,-0.0049355328428774
4102,0.01965785256410255
2989,0.010022366604717567
502,0.013890458614249533
1798,0.0038242299142584838
5578,0.020187350119904048
4137,0.0182927356676778
761,0.012397631590726202
2233,0.0039011894760231165
5759,-0.0013186431623931
2342,0.03298257337526197
4512,0.014752975869385366
3304,-0.015525436271931535
3622,-0.013679427326486082
2249,0.0038912392162300503
4430,0.0019173831365612163
4600,0.0191509284420289
2266,0.018703986005248016
99,0.010967898249800703
4447,0.010322167755991265
630,0.0232701605518425
1693,0.012984790705825734
2979,-0.0083807947019867
1068,0.0020850968625568335
1743,0.009001423841627616
2536,0.011750123444312532
4126,0.0031807238399235334
4551,0.03868312592295755
2971,-0.006525376217547715
714,-0.0017833710019861165
5649,0.009124232731382532
4664,0.007558242994641417
3191,0.0080593236840397
3102,0.0324876480596819
838,0.020271795208012335
1721,0.014657866915422849
4496,0.00682533103505745
3248,-0.0018653695889983
3366,0.011900695580623214
5656,0.014791543670387883
1734,-0.017547820301485034
5379,0.003427600806830617
2546,0.005160235659598718
2591,0.0053860382211959
1423,0.011315516346652801
2396,0.02045275080906145
331,-0.003993643617678267
5563,0.0033888899599432334
2120,0.036382422755864986
773,-0.000651183493925417
3741,-0.009828420504570416
1091,-0.0009405023467523335
134,0.005674029201615416
238,-0.0029475308641975493
5699,0.014466255656601817
2598,0.005671278625954168
3723,-0.006709956709956684
574,-0.014288605326415701
5206,0.004545783249118634
2980,0.008551953746334834
1806,-0.002225842383737083
5705,0.009186829375431884
725,-0.0073345461460215325
4271,0.021230907457322517
772,0.0012572966731431163
5542,0.007770468971300067
4515,0.0075512108115523835
5658,0.0032100012502273337
46,0.020148071572664916
1925,0.0013038877803978669
3062,0.0179042215467747
5260,0.00565602836879425
2582,-0.013810905151661002
2367,0.03280553773365444
4540,0.0128703172633386
59,0.015475737089707632
668,-0.00015869840108806663
6,0.027918268140589533
2876,0.018000699336009483
339,0.009769399802361202
3179,-0.0011382862076636825
3407,-0.00211496508567015
4854,0.019248730566252984
3425,0.0011540916655191503
2725,0.01740612513856855
5355,0.011190678392092685
2908,2.376138714786733e-05
4684,0.010314548710817982
3511,-0.0088564201943349
5710,0.02171031884346625
1154,0.017948769395398582
5540,0.007862150273708866
4087,0.0065572895773766335
2934,-0.00897328579532375
2975,-0.0056734101224046665
2222,-0.0068685628097392174
3212,0.017670695648248417
3230,0.0005687462806668169
3222,-0.004205740935109867
2515,0.0019326611844982502
1767,0.0022088227069351
2794,-0.010985129474080715
459,-0.01277564503824255
332,-0.007198578883215599
3816,-0.0064801050440473
516,0.005698301191931716
1100,0.013043879391702151
5413,-0.0033339551120699835
3754,0.014874224138172533
2384,0.004456497120300234
1331,0.0039575140091696005
4662,0.015406896264043719
12,0.022802864352758148
5621,0.005241907337928567
4365,0.01392451106812805
3377,0.05430997876857746
718,-0.004397508449350717
5487,-0.013779510727280118
1830,0.004921904699926466
1895,0.0019435335312475996
977,-0.004356505487857533
3052,-0.0114713912630579
2037,0.0083316919930713
5136,0.018603448275862033
1987,0.0016980756266470167
2912,0.012329224691393068
203,0.008929549774209884
5492,0.011094292631443783
1514,-0.0019372553079832998
2690,0.0050168531677965665
4564,-0.0041845638497039
3611,-0.010927411357939667
536,0.04263301997045221
3107,0.01922540841153975
1702,0.025064993086861997
3721,-0.002147675736961433
3699,0.0092672607254377
1342,-0.0005612910927885167
2177,0.019977603110209567
2157,0.012369755175794785
3350,-0.012450490748040832
2738,-0.011996433109749202
3785,0.023392842926518567
412,0.017219904828833333
5408,-0.0029531304176201173
3438,0.016092694348952885
1046,0.016422940650017735
5513,0.018331170640953232
2179,0.006744700519184518
136,0.0089715514443362
5229,0.007986195800734883
3704,0.014561991869918698
5439,0.031182067330736668
1402,0.021609594212448152
4656,0.008239811132498366
3673,0.0017924174405018333
1219,0.012888019728821984
3842,-0.0018015253100905507
457,0.033153764517592256
4609,0.006198522021670534
3454,-0.0008031962894032834
1676,-0.0020651964194432835
5013,0.021670454471001317
1704,0.010965153466976749
1760,0.004197809475292933
3400,0.014658314199543568
2289,-0.006702127659574467
67,0.003633678481348766
566,0.0017050331811806665
4478,0.028660890013546967
5780,0.014630237983613447
5143,0.010462861052876733
1215,0.013314609415602733
2898,0.009675669192173634
1904,-0.008477630352328666
4793,0.005638888888888934
2042,0.015986063642180467
1408,0.006322337962962933
5795,-0.002547529624857234
1744,-0.002376466728423667
842,0.0007463640313881832
4809,-0.0042473792526850325
4255,0.008803981106612683
2344,0.028213891912594713
4358,0.021046408589928067
1859,0.0058772355646397505
3457,-0.0027841039797561174
438,0.021150269138755933
2307,0.003485483870967717
4036,0.004485736322175083
3490,-0.0015568663036902664
4525,0.016924970247754984
3951,0.008816221882259584
2393,0.0251856192299178
1364,0.00746057460840185
664,-0.006631230935028417
5512,0.0214323081571365
2886,0.0013120448954581836
1102,0.0028201918839882833
3418,0.03314413539289902
2800,0.0121348541218776
1695,-0.0035582683654873663
3299,-0.0037646401907271
5007,0.02976287457670433
2229,0.025615477399924466
850,0.0221450227510523
3055,-0.0033143250949008167
1285,0.00661142650575745
4696,0.018332057995197448
3966,0.014806351928993365
1200,0.009394411955815451
2027,-0.006940090286879234
1539,0.007830538355693148
4716,0.010587893574997067
4235,0.008869182900432884
1478,0.0058138068413931335
3956,-0.004011448983707216
1171,-0.004916852674664316
5071,0.0083297187371546
1266,-0.003086818495514116
3398,0.0151292324230801
3882,0.013276165620663182
5068,0.0185859282344284
2401,0.0003173419717537
1714,0.009273401668359634
1498,0.009022584096740033
4691,0.024075110894731064
1378,0.024800292990759486
2914,0.005516340239254334
4790,-0.0003831101360512834
4221,0.014562647694651367
735,0.00993523679889375
992,0.012571514527140684
1827,0.021084054834054785
5635,-0.0030245519375954495
2535,0.015845261652301098
3086,-0.009080995384306631
3803,0.018716065903565882
4923,-0.00486622587323845
5672,0.010287360317559285
958,0.006197712970563149
3261,-0.007613378715679633
3730,0.02355967078189297
4305,0.004641350210970383
5673,0.002848342517697333
989,0.014675860719874784
4741,0.005629101475863801
3942,0.00408853453157245
2355,0.009101278834850636
4319,0.023605846251043516
3677,-0.008918983286541816
1443,0.009072203002136599
3725,-0.008756004269702865
1246,0.0160941932624113
2212,0.0083743540034269
3228,-0.004407982237761967
3410,0.006757202384635967
1683,0.010517917848835698
3531,-0.0036362030939935497
5029,0.011007361333811
1615,-0.005630867402119817
2149,0.017798395809127766
2077,0.008909270961312351
1165,0.008574683696108384
4080,-0.005493073225897617
5727,0.013887710557065334
5016,-0.0024823839028394173
74,0.020398843580661682
4847,0.028222550533159498
2317,0.01477522282425145
460,-0.002199980341453817
403,0.025675146888330582
5811,0.02433833510171716
5168,0.024963986589567864
2945,0.01651199109780895
5790,-0.008571312231934382
1700,0.008479251700680234
5447,-0.003683619062878283
252,-0.009426457902001383
2796,-0.01130838537600825
956,0.0323626596646381
1367,0.012800532973818819
652,0.016098542238024167
3931,0.021465074692348183
3232,-0.0013742519391791164
4150,0.0070003519601472336
2436,0.010082052016274051
3657,0.04257516092777039
5607,0.011047471620226968
2625,-0.015230117527277732
1457,0.011713133893210484
4698,0.030570365823738437
3151,-0.00017010010755358408
4309,0.014170602994253734
5588,-0.01661770746251345
2663,0.009183705183705116
1746,0.033038149617594104
1375,0.01877691705790295
4283,0.0008772631191986163
569,-0.011097541347541318
2529,0.006759669151910483
3206,0.019948552258806984
3822,0.006219375170243018
4042,0.02997706172234467
5343,0.011646206690561482
415,0.03090533701403265
5571,0.0015961453256535501
1500,-0.0007668866459626835
699,-0.008589868159653168
3019,-0.00212718597132245
1725,0.0043848824174722
3300,-0.0006516908212560499
1010,0.014245770731423217
2787,0.00010548656118273293
4297,0.008009269558768966
5737,-0.002259235269321317
495,0.003449380457899417
972,-0.01130623740456535
1589,0.000412804434750966
3416,0.027934401067734347
738,0.015440118504535617
3140,0.0009933942556775996
3736,-0.003571567321567317
1142,0.014845899133978567
3389,0.010659695338242951
351,0.0005078467783018164
5616,0.01937190797081002
3665,0.00974341505184185
1363,0.019267623858476985
1989,-0.0053960974036445335
1651,0.0031458228905596832
503,0.013111465644935918
4207,0.0019776222879051837
326,0.012594137768034933
5410,0.004310403126000233
2620,0.01264482401321435
3847,0.010400478776155101
4738,0.01016800313780175
3544,0.009452642846408699
4763,-0.0076240180734838655
1880,-0.003913112465092583
29,0.009135647529581735
3277,0.0128094351664716
3434,0.02292417997822302
2311,0.008894027913015199
3079,0.022387073769203764
1330,0.011106819147794017
5426,0.03519087721261628
3388,0.0107534367422115
3971,0.01059420979603815
1598,0.0030785823911237166
5454,0.012180529987632915
4465,0.0218754335929673
924,-0.010997121969901767
2897,0.0188905865376453
318,-0.012636036880762584
4639,-0.00148632076974325
1717,0.015085482624044069
2427,0.02727105528699485
3889,-0.003309374999999983
2612,0.02258125515130102
991,0.013500155408205516
3363,-0.004880857798141568
3392,0.010812418514876685
113,0.01929809262024022
5565,0.007907376695024733
5489,-0.0064165150444877
4983,-0.006855705662361901
910,0.005431892126807316
3542,0.0030079365079364834
4941,-0.004675909712267927
2727,0.02088324313245625
4177,0.014222965107373633
5618,0.011066040410411218
77,0.0029758275261324335
4386,0.008018710793856767
1188,0.0029618570183086667
272,-0.00035721706864566663
1240,0.018122059864285348
4831,0.0250218089357874
957,0.022174753422537316
2281,0.00035661366397096717
3219,0.015496726850385367
392,0.0002502159372545001
44,0.03313950791312285
3303,-0.00812896944850585
262,0.013056337572645467
2487,-0.003188500806852032
4745,0.0015015184769293837
914,-0.004278287863817016
5009,0.0220489890812471
5419,0.007711408330808384
5477,-0.0006150936359519662
3134,-4.655797101446677e-05
3548,0.00095160837196235
4962,-0.00010670905681913357
4339,0.014003189792663401
4213,0.010198029545244017
706,0.004606172383601983
424,0.03118476996061582
3276,0.010304011869232584
3172,-0.005427280477408317
3008,0.0015520050125313334
3221,-0.0047058387270766
2348,0.01202800169179475
4109,0.006128162978256333
1788,0.014843087843087783
5282,0.00583772559771325
4562,-0.006375074624793466
3112,0.0004316377073669334
43,0.0008114575992483
2936,0.002405648961441116
819,-0.006260814121279217
3259,-0.007093229612712883
5133,0.0037460009409550324
5155,0.0180663704233619
1069,-0.0024555184506771834
411,0.025149092287791535
3577,0.018852337193306517
5471,-0.0010408621463852835
1236,-0.011910428791223482
545,0.035252296722884914
1754,0.002562558922558933
4670,0.013123776223776133
1399,-0.008748703840784867
3234,-0.0059165168205015
1033,0.0073523105409188496
1701,0.00870715545477445
1897,0.0008139659747001329
3012,-0.0028586302322347336
4334,0.027660782505092383
5765,0.0008704832494983837
1679,-0.008436499599839916
2332,-0.001136110557343433
4182,-0.005144846714466917
1867,0.011997647342703718
5714,0.03755646693890943
5403,0.015999752405206534
2963,0.009854212997281933
2196,0.022538130766821915
2184,-0.014548633879781366
804,-0.012027250274231951
3962,-0.00242906216590425
3116,-0.01212073609322485
4383,0.0125098669132449
4118,0.021795357951731348
4270,0.03087550539083553
5449,-0.0010944473807845835
4939,-0.011118963071780834
1726,0.0094353272151207
3584,0.017644451389328398
191,0.012751105662761482
2736,0.017566498764229447
1502,-0.006451983399955517
2368,0.025474762937449453
1158,0.014249870372057482
5387,0.0040854080535489504
4292,0.027182928623988165
526,0.011174339549339532
1305,0.009631130733445218
129,-0.006654402507178234
9,0.02515022168311858
2947,0.01121420870068815
935,0.0113295122275385
2269,0.0122234717259749
4098,-0.009021620142309733
5353,0.015068840579710134
899,0.027889116093681967
1524,0.0072024319477284994
5681,-0.010098904636091218
5368,0.011836449391338101
2437,0.004991406930446734
2808,-0.009935575535575517
5453,0.012459757663296366
4584,0.013431434776385932
2974,0.0079680442891724
3311,0.004203964292560367
2658,0.01326088898404365
1603,-0.013586781225670065
3215,0.008404176424668201
4657,0.0053173969787572994
4735,0.01737606888995773
3738,-0.001744187801932383
5335,0.020959586263253616
2094,-0.015295501772399417
3255,0.012883706454157833
2985,0.0261937944311663
2988,0.00010533497737125024
2050,0.01563210529072025
3748,0.022564466582757348
91,-0.0007951525273457001
1208,0.007821048101348099
2089,0.0030774895971881337
286,0.00841662157287155
1084,-0.0005965442896993163
3038,0.014059216045146051
4522,0.03273932879639825
936,0.014272143477788582
2364,0.03847468671679193
2152,-0.0086471426177308
570,-0.002011084874721233
948,0.013868631368631317
3799,0.008792617361657451
952,0.02623084645850597
1616,0.0019400904569865669
1436,0.004710622710622717
1575,0.011811987539218333
2112,0.001653263216198667
881,0.022960465025758433
1232,-0.004856150793650782
710,-0.008530817506229733
1509,-0.0025221574272286332
3579,0.018238396624472564
5486,-0.0019681292507826844
2479,0.01742154394748147
4797,0.0036044512517963505
2862,0.0019472391968572336
4688,0.006977215353909802
47,0.015781911885855184
374,-0.003150372825186383
921,0.0032891156564178506
1543,-0.001563622306135433
3050,0.011705391073795817
1654,-0.008004822939670267
1998,0.012437122317326535
2540,0.010673647079618149
759,0.0038654320662434
5105,-0.004867777514543667
3875,0.0036948493093572044
4442,-0.012029914529914516
5103,0.007333933933933934
5253,0.014357603685613033
88,0.016589121396946314
2328,-0.0006675534476116999
2361,0.03719288191326298
5377,0.005110351266666266
1030,-0.0069513730251181
4461,0.009364628198805383
111,0.00881911276144595
1962,0.008167707068955516
2809,-0.017567676285067568
849,0.026567669172932268
3025,0.0022795948203842837
5199,0.0073725692651867335
2359,0.031005889460034085
2430,0.0028022098763475834
490,0.0126728532404309
557,0.013696716434058167
2140,-0.007067480306746984
2403,0.01152540881217345
3927,0.014527743329113135
3710,0.015151183261183249
4839,0.010578773331712902
1511,0.004191793517655567
2413,-0.004373644985477967
4578,0.009319712553410632
296,0.008176334146890283
1121,-0.003756146026979317
572,0.014177913589678216
3250,-0.0012348505584268501
5560,0.004264624326774417
666,-0.00589552471120415
3460,-0.01112338380487018
4238,0.009583446404341884
3397,0.008274253438116483
1723,0.021491854447590854
1461,0.005961518617957766
2366,0.03659159594185928
2358,0.03543763589246885
2901,0.007622638576992832
2730,0.0239800451414257
535,0.04274351400632167
1991,0.011211381623274083
1295,-0.0039670124883265006
2151,0.009628274882552116
478,0.007584065261364799
1379,0.019481693613117735
4097,-0.010545807978363684
5715,0.037132654142715944
1601,-0.004921410510369716
1476,0.015621941068314568
4056,-0.003662810070542683
4955,0.020540531224655267
5374,0.015588971851460251
1613,-0.002946048485385167
3750,0.012750998614556234
3573,0.023558044121603366
5058,-0.00902414966863505
1496,-0.006180845070422484
217,0.013589335672353667
1207,-0.010218733108158483
5215,-0.0023781624891707834
2029,0.02018341561819815
466,-0.018193547502502235
4767,0.011381765401986816
5483,0.011733410757368652
969,-0.01859231086468398
947,-0.006323217162631684
2456,0.0074687430015676
2549,0.00747741147741145
414,0.028574608430568665
1481,0.012318351334372818
4566,0.011440765137578317
4184,-0.006538767908630901
3467,-0.00439357787151125
1057,0.003343932072358783
3620,-0.012313557674363469
617,0.00038829175577294984
3365,0.0034565439377299994
1308,0.010741376842707885
5430,-0.0061407860515227675
2308,0.00498089983022065
1992,-0.0056482026143791
1624,0.020888308249721252
3466,-0.005118640091147733
2327,-0.0024559918534661335
2284,0.009981163264521517
4776,0.00849390570443195
1684,0.01114887661989107
4413,-0.0010345460685886
34,0.013308678146121833
398,0.018478988386706436
3906,0.0032646259122900835
1728,-0.012562026084319033
1202,0.0016361875839
2122,0.022018084707646168
5087,0.018072285370445636
1012,-0.008544821647990317
2776,0.025927216186427317
734,0.005953756412959434
3707,-0.0009166255517092163
674,0.01398472931004882
5249,0.02678976683082378
60,0.013867463652127482
2444,-0.005569607330111484
2318,0.0017402861126265164
2288,-0.0027892072001638336
1315,0.0007092932508816003
1452,0.030042194092826987
2481,0.008164103184049967
3535,0.007785112574747233
4406,0.004542236338980017
4203,-0.004935663683818017
1181,0.0036636146903921665
4690,0.004118015418272567
4506,-0.005521847337163383
5801,0.01872948544518035
1852,0.00386132204049845
3902,-0.00146521041682335
4700,0.02537487828627062
4326,0.0029399570874861676
1388,0.012795813338996783
1053,0.022708176179176486
1740,0.0005107758620689334
3676,-0.006548874517733468
1631,0.008494731870826949
4507,-0.007021417699499849
1086,0.02129215194088607
5562,0.0034295533781266833
4215,0.011924441589176682
453,-0.0034291029224281498
2919,0.011559333866709052
1475,0.008513605997682383
1095,0.00038611710905201634
5100,-0.003311764705882316
1237,-0.01024825591220675
3406,-0.0009132749966083332
2544,0.0008870683770840496
1347,0.013865584354841464
3923,0.011126806255211683
4694,0.008315437286025434
3778,0.001127255759030167
678,0.00428025477707005
640,0.023284390220835085
2660,0.010942243106504984
794,0.01833145951194098
1960,-0.011805788982259533
1942,0.013047627198819
4840,0.0080117057552693
611,0.0072852940710083835
5324,0.03932681264592661
2378,0.012792299033280934
509,-0.009924003841686718
2129,0.011720187486374531
1134,0.006048448480819667
2768,0.011842134039913334
3493,0.0017833389506796832
5749,0.002321389763515
2170,0.014899490816512068
4456,0.011426269927111161
2843,0.004046506453048518
894,0.006504441091448883
2322,0.0104340393133997
4147,0.023457805401527452
4901,0.01634416311876497
4074,-0.0027914152971361497
3412,0.012334405193236699
4419,0.0141064059551318
4897,0.021978289192710415
3284,0.003169483502570833
4891,0.020421572037214102
3851,0.010004223893612366
4032,0.003077208236443885
4125,0.0045611749391719
5073,-0.005266124988208183
3788,0.008484722185650901
959,0.0051891696559854495
320,-0.0098606856810431
63,0.027813927623635635
2590,-0.0063454366531050166
1243,0.007966181162697183
2610,0.0014728813908457662
5271,-0.008673826358187182
945,0.0093598564877318
2585,-0.0006210413311862501
3974,0.011757045371672584
2362,0.0365355756501267
3828,0.009467332382146301
98,0.00262419106683155
2025,-0.007785964912280701
1133,0.0018471051365787831
235,0.00044156888811823335
2592,0.018925792404573583
5209,0.0028594218226687834
2350,0.006887152981065033
3106,0.028015612802498018
4006,0.0032511476812947335
4671,0.013946174137256866
4423,-0.00036038660477883305
2141,0.004044654651325419
3020,0.004022917045329183
2645,-0.0006636996904024166
2174,0.006659476210037585
3727,0.008936965811965769
3779,0.021868899997312435
870,0.006739264904273934
3296,-0.0050795612247911005
71,-0.003280181234770816
4734,0.025640912954016798
3525,-0.006209859791949302
4336,0.02888349446964267
1221,0.009255037767069497
494,0.00446951052270255
2305,-0.0050690885764318
3685,0.007237125070741333
3825,0.012283854445378732
1433,0.0021231990231990005
3030,0.0015444239961147996
589,0.003300981596325516
1826,0.012401209901209848
2802,0.004766349634770667
3290,-0.0011470092151113665
5500,-0.005718779342723033
2586,0.0035889591234381994
742,-0.005303119088490901
4392,-0.0024785064384300498
328,-0.00014791618953155042
3214,0.013987300854306134
3746,0.010688545804742933
4067,0.004006765770916683
3829,0.001831198895009816
393,0.004666506811837601
3207,0.019482939499041483
4123,0.008833729778992933
5478,0.009233719294802583
765,-0.004538239538239499
3636,-0.0045986930205153
4535,0.02255357429100858
5761,0.0051970722688096495
2913,0.01576468272712955
3104,0.024163611464945115
4366,0.013490029606408849
1891,0.006890781076581517
726,-0.008181351773331033
4524,0.014891649736938002
4513,0.0017722418206118664
2924,0.018064638846991735
4063,0.016332880955522416
5057,0.025265754988387863
3348,0.007495222169135218
4878,0.009012232958474318
158,0.013630829458107984
5166,0.01953721045380175
2644,-0.0014831907940481002
2262,0.0020472134145125332
2891,0.02433098452902067
1961,-0.0091686153320718
198,0.009026252573781734
5733,-0.00835734335081345
4122,0.016419567099567052
997,-0.005592646207295899
5045,0.00628264194978015
1621,0.008156764099386269
4743,-0.0012365313163481835
3494,0.0020859257022047334
1174,-0.003985631836460665
3715,0.020337009459269865
2125,-0.010016716209376716
4414,0.007856778026626833
4754,0.051233537581699296
3270,0.02872176919198785
147,0.015493454762936698
3813,-0.006774239500045951
2766,0.0018805014491927834
4719,-0.002560378218272966
5025,0.0078105503280973656
1143,0.012077047993238851
2695,0.017948433068696715
234,-0.0017231437024103503
5726,0.016389283580815782
1521,0.0154543195108984
5384,0.013819435267168783
3359,0.0027940209790209667
379,0.0030878880287746996
4672,0.011968856177126985
3351,-0.007631495249741133
1555,-0.0035432159368807494
3297,-0.004232649949631067
1206,-0.0077553659072595
506,0.0011031491454262167
399,0.016833141162000183
4239,-0.004774129045031467
5806,0.0012479791047052171
3675,0.00378060441859075
760,0.0039816644492427335
3056,-0.00109799245817745
1996,0.007040821334655833
2352,0.006350298120371051
348,0.023341707091707048
3884,0.009209742825124866
4053,0.015957937258788652
57,0.00909307421346995
4527,0.010887840109851435
15,0.01742141313353793
3498,-0.004222402221707917
4240,0.008772563676633418
139,0.0003409457732137334
1696,0.004627204556449817
4048,0.016876763454101565
477,0.011349216171617117
829,0.015077131876696433
3585,0.0132160522490511
1064,0.0046683573169772
988,0.018503161828111486
4836,-0.0013407790540366168
614,-0.009816542187320266
1659,0.009012614634894984
3066,0.015635054559852767
4978,-0.010855727082142134
2080,0.032638061202388664
3646,-0.0118903503430357
5717,0.014216121090034117
86,0.005767388271597618
1346,0.02290475801622292
2646,0.0108463694966497
2251,0.008933926756899533
791,0.0127257491528262
3385,0.01046178591014265
1903,-0.003739690059323817
3958,-0.008581208053691251
293,0.0018282924804663833
1225,0.0030815247399143997
5602,0.0034282294263773667
1574,0.0070318214391618
395,0.020692280644812263
3559,0.0002420875489143002
4111,0.007411072545964566
5712,0.04237508853655875
4750,0.040137723299906815
4528,0.013413802797104466
4035,0.00462102611635595
1319,0.0075516472233848496
2687,0.01324255309549425
2631,-0.0005516681080797832
4248,0.014632586050724582
919,0.004975725424001216
2676,0.006086259401703734
3249,0.0040263563136697334
3984,0.013935063717756532
1765,0.0015786606383682664
4950,0.019713862777364435
4093,-0.015842572933868
266,-0.006736204355975067
2597,0.0013846591670014334
1280,0.012166250804716984
1708,0.009188832054560917
4537,0.02509462609462605
2131,-0.0011632759520083333
2221,-0.011795330446243599
4200,0.010412815510781234
3138,0.02071435886494558
5024,-0.0032907552124198333
1421,0.004912524441700083
4086,0.0007166728372207669
831,0.01021158439490445
2445,-0.003745832702854533
254,-0.014382486349391902
4961,0.00942682983358825
814,-0.00264304859792365
1770,0.013534237938596433
3691,0.0004961168064616166
3035,0.003549382716049316
4958,0.00606629318394025
3866,0.01699744011569215
1056,-0.0009982539272277832
5191,0.028689645046397688
1335,0.0012518122400475003
1705,0.01286242065822215
595,0.008954750645659234
4530,0.013443739459478283
5094,0.011929996149403132
3251,-0.00637224435039965
5771,0.012869099492520665
2589,-0.014222334017105898
2557,0.015278069066888897
4678,0.009991100782706033
82,-0.015821000704721585
3759,0.0262674105729661
2124,-0.0061281536697247495
2264,0.020408062008153736
3560,0.006350199277618634
4039,-0.007435678670231999
2825,0.004408590555446033
2879,0.011329968883047383
2239,-0.003972986963595251
3732,0.009319187242798316
2520,0.015384302498396401
1002,0.0029385480935371663
5606,0.008470430569888715
2581,-0.001596256075258899
4848,0.017497820638552833
5287,-0.0080328947368421
3583,0.013711112619758799
4771,-0.00795779463447985
1858,3.137809476965019e-05
713,0.00020373366425506653
5376,0.0083619216812237
259,0.02125870072187057
2571,0.013076670258432782
3963,-0.0034519200098146827
4,0.03265089917653457
185,-0.00943194015287035
861,0.013520484866586982
1990,-0.004780192383965951
4340,0.016167004048582952
387,0.01714198128158187
3101,0.04179214929214925
3609,-0.0046438896020191
5056,0.02271713856656782
4924,-0.0034751053546548164
1957,0.007854308243430983
796,0.011295370578810067
5390,0.008971715328467201
1536,-0.003361921337329817
2128,0.012559194566755383
3021,0.0003764303734738837
4206,0.014647528326917583
1337,0.0095091052448795
4108,0.009072170520673868
4887,0.00889342572349495
4116,0.033772494538554264
4179,0.008252096436058617
5225,0.007929116154710867
2737,-0.0023307298137503507
858,0.0014485384810723498
2777,0.017968105810108635
4966,-5.440019665681686e-05
3313,0.010803039380625533
2033,-0.0059203385566417325
256,0.02795374469979145
4462,0.011276679649464433
1474,0.009696275946275916
485,0.007084671094105067
5395,-0.011029218549445085
3592,0.016137509464675702
4495,0.007529714349788351
4169,-0.007709340010188683
3904,-0.014881694625164733
4974,-0.009705266326234
891,0.01464395006791345
1562,0.016269134270747165
257,0.023652177169679364
587,0.01776271422585035
2950,-0.0012806813075306506
2057,0.007427785000080216
3342,0.0025118092007720004
2587,-0.00016282488657763357
1036,0.03434447473077434
5746,0.007303979511426299
