,waa_pg
2684,-0.0048427672955974
4257,0.0058333333333333
421,0.0451020408163265
2538,-0.0065546218487394
1296,0.0210884353741496
1657,0.0103424657534246
4059,-0.0096240601503759
962,0.0146296296296296
695,-0.0046616541353383
5086,0.0171917808219178
2159,0.0432846715328467
3918,0.0039310344827586
4233,0.01390625
663,0.0044936708860759
4614,0.0163768115942028
2053,-0.0009523809523809
2054,-0.0032520325203252
2932,-0.0011258278145695
3395,0.0115094339622641
2019,0.0087121212121212
93,-0.0042657342657342
5415,-0.0043382352941176
4501,0.0158219178082191
3486,-0.0051748251748251
1370,0.0069930069930069
3198,0.0098076923076923
5476,-0.01328125
3997,0.0207051282051282
1915,-0.0051234567901234
2762,-0.0063758389261744
4066,0.0073636363636363
5265,0.0510691823899371
5322,0.0396153846153846
4092,-0.0098275862068965
4737,0.0023489932885906
2224,-0.0074509803921568
5388,0.0319375
350,-0.0015384615384615
5700,0.0200641025641025
4602,0.0179113924050632
3992,0.0138636363636363
5716,0.0056
530,0.0055339805825242
1576,0.0184931506849315
3782,0.0360126582278481
2560,0.0290756302521008
1268,0.0026923076923076
2877,0.0159872611464968
787,0.0112422360248447
895,0.0214465408805031
2734,0.0028358208955223
4534,0.0147692307692307
5381,0.0123853211009174
2805,0.003047619047619
3027,-0.0067283950617283
4658,0.0033076923076923
599,0.026
4084,0.0113013698630136
688,0.0023178807947019
917,0.0051748251748251
2245,-0.007875
4747,0.0040495867768595
3499,-0.0079487179487179
5231,0.004298245614035
3639,0.0003333333333333
4102,0.0311392405063291
2989,0.004609375
502,0.008125
1798,0.0048461538461538
5578,0.0132867132867132
4137,0.0217880794701986
761,-0.0035403726708074
2233,-0.0003960396039603
5759,0.0047798742138364
2342,0.0274358974358974
4512,0.0035220125786163
3304,-0.0226315789473684
3622,-0.0171538461538461
2249,0.0023809523809523
4430,-0.0067883211678832
4600,0.018796992481203
2266,0.0135971223021582
99,0.0027551020408163
4447,0.031963190184049
630,0.0386666666666666
1693,-0.0021678321678321
2979,-0.0264925373134328
1068,-0.0073282442748091
1743,-0.01175
2536,0.0146308724832214
4126,7.299270072992701e-05
4551,0.0139610389610389
2971,-0.0033898305084745
714,0.0036774193548387
5649,-0.0051492537313432
4664,0.0194771241830065
3191,-0.0036036036036036
3102,0.0206493506493506
838,-0.0213076923076923
1721,0.0100653594771241
4496,0.0078787878787878
3248,-0.0067241379310344
3366,0.0054054054054054
5656,0.0016312056737588
1734,-0.0046902654867256
5379,-0.0057777777777777
2546,-0.0134666666666666
2591,-0.016125
1423,0.0121917808219178
2396,0.0264285714285714
331,-0.0088741721854304
5563,-0.0239393939393939
2120,0.0155625
773,0.0027388535031847
3741,-0.0101515151515151
1091,0.0103846153846153
134,0.0095569620253164
238,0.0061864406779661
5699,0.0118627450980392
2598,0.0174842767295597
3723,-0.0125342465753424
574,0.0121678321678321
5206,-0.0075974025974025
2980,0.0127522935779816
1806,0.0026771653543307
5705,0.0069064748201438
725,-0.0071812080536912
4271,0.0018181818181818
772,-0.0019354838709677
5542,-0.0088
4515,-0.0199122807017543
5658,-0.0011643835616438
46,0.0162711864406779
1925,-0.0085245901639344
3062,0.0302758620689655
5260,-0.0126845637583892
2582,-0.0084615384615384
2367,0.0223880597014925
4540,0.00875
59,0.0105442176870748
668,-0.007391304347826
6,0.0376978417266187
2876,0.0231481481481481
339,0.0094339622641509
3179,0.0014465408805031
3407,-0.0192372881355932
4854,0.0221379310344827
3425,0.0023870967741935
2725,0.0252293577981651
5355,-0.0081904761904761
2908,0.0109302325581395
4684,-0.0044827586206896
3511,-0.0185271317829457
5710,0.0200625
1154,0.0157894736842105
5540,0.0135761589403973
4087,0.0238853503184713
2934,0.0001290322580645
2975,0.0015646258503401
2222,0.0084444444444444
3212,-0.0055
3230,-0.0132075471698113
3222,-0.0038888888888888
2515,-0.0080263157894736
1767,0.013984375
2794,-0.0161403508771929
459,0.0085815602836879
332,-0.0070873786407766
3816,0.0049044585987261
516,0.0215441176470588
1100,0.0202608695652173
5413,0.0041721854304635
3754,0.0241414141414141
2384,-0.0046666666666666
1331,0.0038732394366197
4662,0.01177304964539
12,0.0211392405063291
5621,-0.0029411764705882
4365,0.0146896551724137
3377,0.0438815789473684
718,-0.0141549295774647
5487,0.0007299270072992
1830,0.00425
1895,0.008258064516129
977,-0.0016326530612244
3052,-0.0302307692307692
2037,-0.000125
5136,0.020530303030303
1987,-0.01
2912,0.0156849315068493
203,-0.0251587301587301
5492,0.0252597402597402
1514,-0.0022900763358778
2690,-0.0012925170068027
4564,0.0124615384615384
3611,-0.0065384615384615
536,0.0517857142857142
3107,-0.0009022556390977
1702,-0.004065934065934
3721,0.0008163265306122
3699,0.0073949579831932
1342,0.0027678571428571
2177,0.0056953642384105
2157,0.0062790697674418
3350,-0.0010948905109489
2738,0.0
3785,0.0048965517241379
412,0.0454285714285714
5408,0.0062893081761006
3438,0.0273451327433628
1046,0.0093939393939393
5513,0.0171527777777777
2179,0.0096153846153846
136,-0.0098089171974522
5229,0.0049659863945578
3704,0.0052755905511811
5439,0.019020979020979
1402,0.0122222222222222
4656,0.0073076923076923
3673,-0.0014851485148514
1219,0.0068333333333333
3842,-0.002156862745098
457,0.0641176470588235
4609,0.0032692307692307
3454,0.0037301587301587
1676,-0.0101470588235294
5013,0.0219135802469135
1704,0.0158333333333333
1760,-0.0041379310344827
3400,0.0071875
2289,0.0023741007194244
67,-0.0044117647058823
566,0.000392156862745
4478,0.0567901234567901
5780,0.021875
5143,0.019753086419753
1215,0.0078899082568807
2898,0.0043749999999999
1904,-0.0065254237288135
4793,0.0222222222222222
2042,0.0138732394366197
1408,-0.0112230215827338
5795,-0.0073611111111111
1744,-0.0159405940594059
842,-0.0008510638297872
4809,0.0288235294117647
4255,0.0187037037037037
2344,0.0407142857142857
4358,0.0059722222222222
1859,-0.0051748251748251
3457,0.01376
438,0.001437908496732
2307,0.0055263157894736
4036,0.004516129032258
3490,0.0032835820895522
4525,0.0073202614379084
3951,0.004076923076923
2393,0.0261165048543689
1364,0.0034615384615384
664,-0.0057798165137614
5512,0.01625
2886,-0.0126515151515151
1102,0.0032867132867132
3418,0.0116190476190476
2800,-0.0057894736842105
1695,0.0187820512820512
3299,0.0034057971014492
5007,0.0249285714285714
2229,0.0163636363636363
850,0.0210322580645161
3055,0.0001724137931034
1285,0.0138461538461538
4696,0.0325806451612903
3966,0.027875
1200,0.0003787878787878
2027,0.0007482993197278
1539,-0.0016197183098591
4716,-0.0094078947368421
4235,0.0049999999999999
1478,-0.0019259259259259
3956,-0.0034545454545454
1171,-0.0080672268907563
5071,-0.0024347826086956
1266,0.0065972222222222
3398,0.0108695652173913
3882,0.0100735294117647
5068,0.0124460431654676
2401,0.0109285714285714
1714,0.0162142857142857
1498,0.0050625
4691,0.0234640522875816
1378,0.0106315789473684
2914,-0.0016535433070866
4790,-0.0134848484848484
4221,0.0227083333333333
735,-0.0152884615384615
992,0.0035384615384615
1827,0.0142138364779874
5635,0.004774193548387
2535,0.006822429906542
3086,-0.0144
3803,-0.0033093525179856
4923,-0.0019801980198019
5672,-0.0017307692307692
958,-0.0126153846153846
3261,-0.0088148148148148
3730,0.0160493827160493
4305,-0.0066883116883116
5673,0.0228187919463087
989,0.0135526315789473
4741,-0.0093630573248407
3942,-0.0152066115702479
2355,0.0104615384615384
4319,0.0354304635761589
3677,0.0061744966442953
1443,0.0136538461538461
3725,-0.0109
1246,0.0061702127659574
2212,0.0135460992907801
3228,-0.003875968992248
3410,0.0289855072463768
1683,0.0136419753086419
3531,-0.0050877192982456
5029,-0.0090163934426229
1615,-0.0205833333333333
2149,0.0132666666666666
2077,0.005047619047619
1165,0.0104635761589403
4080,-0.0040869565217391
5727,0.0360544217687074
5016,-0.005432098765432
74,-0.0084285714285714
4847,0.0001941747572815
2317,-0.0091025641025641
460,-0.0043103448275862
403,0.0271621621621621
5811,0.0184713375796178
5168,0.0184210526315789
2945,0.0168702290076335
5790,-6.25e-05
1700,0.0064197530864197
5447,-0.0048837209302325
252,-0.0187603305785123
2796,0.000375939849624
956,0.0124999999999999
1367,0.004322033898305
652,-0.0005645161290322
3931,0.0094701986754966
3232,-0.0061184210526315
4150,-0.0104938271604938
2436,-0.0045138888888888
3657,0.044496644295302
5607,0.0018382352941176
2625,-0.0046853146853146
1457,-0.0035211267605633
4698,0.0367721518987341
3151,0.0172727272727272
4309,0.0097452229299363
5588,-0.015648854961832
2663,0.0277777777777777
1746,0.0174050632911392
1375,0.0147586206896551
4283,0.0071052631578947
569,0.0077685950413223
2529,0.0107746478873239
3206,0.0196774193548387
3822,0.0270873786407766
4042,0.020709219858156
5343,0.0135416666666666
415,0.0311111111111111
5571,-0.020983606557377
1500,-0.0030921052631578
699,-0.0137606837606837
3019,0.0112244897959183
1725,0.0185333333333333
3300,0.0017557251908396
1010,-0.0086075949367088
2787,-0.0044155844155844
4297,0.0287499999999999
5737,-0.0008108108108108
495,0.0047368421052631
972,-0.0129032258064516
1589,0.0228260869565217
3416,0.0395302013422818
738,0.0186111111111111
3140,-0.0011111111111111
3736,-0.0073856209150326
1142,0.0060689655172413
3389,-0.0208421052631578
351,-0.0114736842105263
5616,0.0064444444444444
3665,0.0236567164179104
1363,0.0010071942446043
1989,-0.0036036036036036
1651,0.0075316455696202
503,-0.0045217391304347
4207,0.0064615384615384
326,0.0034351145038167
5410,0.0030081300813008
2620,0.0199300699300699
3847,0.0036241610738255
4738,-0.0261538461538461
3544,0.0314935064935064
4763,-0.0073636363636363
1880,-0.0324271844660194
29,0.0209803921568627
3277,0.0302666666666666
3434,0.0194771241830065
2311,0.0192857142857142
3079,-0.0001785714285714
1330,0.011505376344086
5426,0.0275925925925925
3388,0.0069736842105263
3971,0.0235802469135802
1598,-0.0111392405063291
5454,0.0026415094339622
4465,-0.0091946308724832
924,0.0173125
2897,-0.0002877697841726
318,0.0002912621359223
4639,0.0128723404255319
1717,0.0138461538461538
2427,-0.0062676056338028
3889,0.0
2612,0.0256296296296296
991,0.0107042253521126
3363,-0.0059999999999999
3392,0.034516129032258
113,0.0091390728476821
5565,0.0089312977099236
5489,0.0044628099173553
4983,0.001953125
910,0.0143925233644859
3542,0.0006428571428571
4941,0.0057615894039735
2727,0.0438059701492537
4177,0.0176729559748427
5618,-0.0091666666666666
77,-0.0003896103896103
4386,-0.0041843971631205
1188,-0.0041558441558441
272,-0.0204807692307692
1240,0.0151875
4831,0.012012987012987
957,-0.0064748201438848
2281,-0.0154814814814814
3219,-0.0203883495145631
392,0.0110126582278481
44,0.0281147540983606
3303,-0.0185981308411214
262,0.022828947368421
2487,-0.0081679389312977
4745,0.0119620253164556
914,-0.0048591549295774
5009,-0.0054700854700854
5419,0.0265972222222222
5477,0.0160126582278481
3134,0.0166666666666666
3548,0.0166666666666666
4962,-0.0022068965517241
4339,0.0193076923076923
4213,0.0144137931034482
706,0.0193125
424,0.0329577464788732
3276,0.0193277310924369
3172,0.0062111801242236
3008,-0.0183464566929133
3221,-0.0035135135135135
2348,-0.0006024096385542
4109,0.0055194805194805
1788,0.0018333333333333
5282,0.0145911949685534
4562,-0.014140625
3112,-0.0171527777777777
43,0.009765625
2936,0.0043421052631578
819,-0.0124489795918367
3259,-0.01864
5133,-0.0228187919463087
5155,0.0041134751773049
1069,-0.0122222222222222
411,0.0064238410596026
3577,0.0150632911392405
5471,-0.0146666666666666
1236,-0.0057236842105263
545,0.0645098039215686
1754,0.0071328671328671
4670,0.0163694267515923
1399,-0.0077777777777777
3234,-0.00890756302521
1033,-0.0027083333333333
1701,-0.0205357142857142
1897,0.014296875
3012,-0.0073563218390804
4334,0.0214788732394366
5765,0.0015723270440251
1679,-0.0217948717948717
2332,-0.0045806451612903
4182,0.001081081081081
1867,0.0034126984126984
5714,0.0440372670807453
5403,-0.002
2963,0.0167361111111111
2196,0.0127868852459016
2184,-0.0207042253521126
804,-0.0289583333333333
3962,-0.0031999999999999
3116,-0.0123
4383,0.0077391304347826
4118,0.0022448979591836
4270,0.0157142857142857
5449,-0.0055072463768115
4939,-0.0111678832116788
1726,-0.015360824742268
3584,0.0071551724137931
191,-0.007391304347826
2736,-0.0195283018867924
1502,-0.0150943396226415
2368,0.0256321839080459
1158,-0.0039102564102564
5387,0.015595238095238
4292,0.0339568345323741
526,0.0144755244755244
1305,0.0056428571428571
129,-0.0222962962962962
9,0.0077678571428571
2947,-0.0010309278350515
935,0.0184946236559139
2269,0.0059223300970873
4098,0.0033116883116883
5353,0.0263636363636363
899,0.0076282051282051
1524,-0.0194202898550724
5681,-0.0014399999999999
5368,0.0092156862745098
2437,-0.0068181818181818
2808,-0.0240869565217391
5453,0.0135294117647058
4584,-0.0017355371900826
2974,-0.0217910447761194
3311,-0.0026896551724137
2658,0.0124025974025974
1603,-0.0283571428571428
3215,-0.0032116788321167
4657,-0.0154901960784313
4735,0.0053896103896103
3738,0.0110884353741496
5335,-0.0145714285714285
2094,-0.0208571428571428
3255,0.0143448275862068
2985,0.0186885245901639
2988,0.0226470588235294
2050,0.0183088235294117
3748,0.0252317880794702
91,-0.0044029850746268
1208,0.0277622377622377
2089,-0.0093377483443708
286,0.0302189781021897
1084,0.0068456375838926
3038,-0.0021621621621621
4522,0.0116666666666666
936,0.0205072463768115
2364,0.0584558823529411
2152,0.0164227642276422
570,-0.011090909090909
948,0.0245859872611464
3799,0.0047368421052631
952,0.0412337662337662
1616,0.0058125
1436,0.0146202531645569
1575,0.015078125
2112,-0.000983606557377
881,0.0082442748091603
1232,-0.0082068965517241
710,0.0056164383561643
1509,-0.001986301369863
3579,0.0165217391304347
5486,-0.0225961538461538
2479,0.0051063829787234
4797,0.0037007874015748
2862,-0.0061688311688311
4688,0.0097986577181208
47,0.0045081967213114
374,-0.0032885906040268
921,-0.002375
1543,-0.0131914893617021
3050,0.009453125
1654,-0.0150354609929078
1998,0.0120833333333333
2540,-0.0093506493506493
759,0.0023225806451612
5105,0.0092424242424242
3875,0.0092142857142857
4442,-0.0127857142857142
5103,0.0106896551724137
5253,-0.014076923076923
88,-0.0169032258064516
2328,0.0062773722627737
2361,0.0361052631578947
5377,0.0120529801324503
1030,-0.0005806451612903
4461,0.0121153846153846
111,0.0061538461538461
1962,-0.0096103896103896
2809,-0.0032876712328767
849,0.0141747572815533
3025,0.005126582278481
5199,-0.0015322580645161
2359,0.0557342657342657
2430,0.0037414965986394
490,0.0209271523178807
557,0.0098630136986301
2140,0.0166371681415929
2403,0.014040404040404
3927,0.0061363636363636
3710,0.0356462585034013
4839,0.0062913907284768
1511,0.0132116788321167
2413,-0.0049532710280373
4578,-0.0037209302325581
296,-0.002
1121,-0.0204109589041095
572,-0.0109219858156028
3250,-0.010576923076923
5560,0.0086131386861313
666,-0.0124691358024691
3460,-0.0102547770700636
4238,-0.0181052631578947
3397,-0.0193103448275862
1723,0.0128703703703703
1461,0.0066025641025641
2366,0.0329914529914529
2358,0.0289436619718309
2901,-0.0101111111111111
2730,0.0126315789473684
535,0.0386928104575163
1991,0.0338181818181818
1295,0.0354482758620689
2151,-0.0135
478,-0.0102068965517241
1379,0.0091095890410958
4097,-0.0082539682539682
5715,0.0122297297297297
1601,-0.0103086419753086
1476,0.0161842105263157
4056,-0.0044680851063829
4955,-0.0029365079365079
5374,0.0213636363636363
1613,-0.0056060606060606
3750,0.0147058823529411
3573,0.0206493506493506
5058,-0.0151006711409395
1496,-0.0114516129032258
217,0.010576923076923
1207,-0.0077049180327868
5215,0.0046451612903225
2029,0.0110576923076923
466,-0.0076129032258064
4767,0.0118181818181818
5483,0.0081954887218045
969,-0.0189682539682539
947,-0.0071249999999999
2456,0.005187969924812
2549,0.0198692810457516
414,0.0301863354037267
1481,0.007841726618705
4566,0.0126923076923076
4184,0.0030147058823529
3467,0.0120437956204379
1057,0.0001342281879194
3620,-0.0066428571428571
617,0.0149305555555555
3365,0.0222448979591836
1308,0.0128104575163398
5430,0.0063888888888888
2308,0.0167721518987341
1992,-0.0064393939393939
1624,-0.009485294117647
3466,-0.0064035087719298
2327,0.003728813559322
2284,-0.0008053691275167
4776,0.0081512605042016
1684,-0.0008024691358024
4413,0.0159868421052631
34,0.0054166666666666
398,0.0145045045045045
3906,-0.0094444444444444
1728,-0.0281506849315068
1202,-0.0095774647887323
2122,0.0062162162162162
5087,0.0072839506172839
1012,-0.0031506849315068
2776,0.01088
734,-0.0050322580645161
3707,-0.0105405405405405
674,0.0221383647798742
5249,0.0184158415841584
60,0.0314465408805031
2444,0.0029770992366412
2318,0.0033571428571428
2288,-0.0091111111111111
1315,-0.0137499999999999
1452,0.0319354838709677
2481,0.0005042016806722
3535,0.0008759124087591
4406,0.0155128205128205
4203,-0.0282236842105263
1181,0.0133644859813084
4690,-0.011078431372549
4506,-0.0096666666666666
5801,0.0142068965517241
1852,-0.0135416666666666
3902,-0.0048507462686567
4700,0.0031578947368421
4326,0.0030612244897959
1388,0.0014649681528662
1053,0.0094666666666666
1740,-0.0058940397350993
3676,-0.0111811023622047
1631,0.0135211267605633
4507,0.0017499999999999
1086,0.0176433121019108
5562,0.0024742268041237
4215,0.0070289855072463
453,0.014313725490196
2919,0.0222018348623853
1475,0.0225806451612903
1095,-0.0106756756756756
5100,0.0095333333333333
1237,-0.0058267716535433
3406,-0.0059793814432989
2544,-0.0252666666666666
1347,0.0022222222222222
3923,0.0065068493150684
4694,0.0154193548387096
3778,-0.0119008264462809
678,-0.0020261437908496
640,0.0402877697841726
2660,0.0209740259740259
794,-0.0009615384615384
1960,-0.0056637168141592
1942,0.0178481012658227
4840,-0.0256962025316455
611,-0.009047619047619
5324,0.023883495145631
2378,0.0065942028985507
509,-0.0111926605504587
2129,-0.0022222222222222
1134,-0.0112213740458015
2768,0.0038167938931297
3493,0.0017532467532467
5749,0.0084967320261437
2170,0.0019580419580419
4456,-0.0116666666666666
2843,0.01328
894,0.0353125
2322,0.0303225806451612
4147,0.0194326241134751
4901,0.0307482993197278
4074,-0.021437908496732
3412,-0.0018840579710144
4419,-0.006159420289855
4897,0.0202666666666666
3284,0.0195275590551181
4891,0.0268354430379746
3851,0.0281410256410256
4032,-0.0004545454545454
4125,0.0005147058823529
5073,0.0051111111111111
3788,-0.0054098360655737
959,0.0071337579617834
320,0.0107638888888888
63,-0.0090604026845637
2590,0.015603448275862
1243,0.0244375
2610,0.0173873873873873
5271,-0.0015094339622641
945,-0.0030821917808219
2585,-0.0111764705882352
3974,0.014
2362,0.0320714285714285
3828,-0.0061267605633802
98,0.0154471544715447
2025,0.0057142857142857
1133,0.0097419354838709
235,-0.0025185185185185
2592,0.0043312101910828
5209,0.0215652173913043
2350,-0.0101694915254237
3106,0.00992700729927
4006,-0.0135051546391752
4671,0.0124264705882352
4423,0.0061184210526315
2141,0.0084146341463414
3020,-0.00375
2645,0.0232394366197183
2174,0.01875
3727,0.0231481481481481
3779,0.0208749999999999
870,0.0105263157894736
3296,-0.0001298701298701
71,-0.0171074380165289
4734,0.0133766233766233
3525,-0.0047142857142857
4336,0.0195454545454545
1221,-0.0125714285714285
494,0.0026923076923076
2305,-0.009
3685,0.001484375
3825,0.0011409395973154
1433,0.0001041666666666
3030,0.011391304347826
589,-0.039090909090909
1826,0.0289610389610389
2802,-0.0015454545454545
3290,0.0171631205673758
5500,-0.0051515151515151
2586,-0.0066917293233082
742,0.0128712871287128
4392,-0.0207534246575342
328,0.0106870229007633
3214,0.0014285714285714
3746,-0.0141758241758241
4067,0.0141975308641975
3829,-0.010948905109489
393,0.0483974358974359
3207,0.0212837837837837
4123,0.0052713178294573
5478,-0.0077333333333333
765,-0.0036666666666666
3636,0.0002298850574712
4535,0.036081081081081
5761,0.0050641025641025
2913,-0.0057024793388429
3104,0.0235714285714285
4366,0.0122689075630252
1891,0.002012987012987
726,-0.0044137931034482
4524,0.0235897435897435
4513,0.0059999999999999
2924,0.0078666666666666
4063,-0.0045
5057,0.0128057553956834
3348,-0.0093464052287581
4878,-0.021437908496732
158,-0.0192413793103448
5166,0.0249295774647887
2644,-0.0005921052631578
2262,0.0088198757763975
2891,0.030258064516129
1961,-0.005054945054945
198,-0.0208045977011494
5733,0.0219871794871794
4122,-0.001578947368421
997,0.0034394904458598
5045,-0.0121212121212121
1621,-0.0093076923076923
4743,0.0136708860759493
3494,0.0109740259740259
1174,0.0008053691275167
3715,0.0064935064935064
2125,-0.0087179487179487
4414,0.0225477707006369
4754,0.0352027027027027
3270,0.0211038961038961
147,-0.0097014925373134
3813,-0.0167105263157894
2766,0.010495867768595
4719,0.0074050632911392
5025,0.0099038461538461
1143,-0.0094117647058823
2695,0.0012264150943396
234,0.0044520547945205
5726,0.010576923076923
1521,0.0083333333333333
5384,0.0061267605633802
3359,0.0157051282051282
379,0.0036458333333333
4672,0.0083673469387755
3351,-0.0050335570469798
1555,0.002037037037037
3297,-0.0025333333333333
1206,-0.0104316546762589
506,-0.0131521739130434
399,0.0352597402597402
4239,-0.01925
5806,-0.0066666666666666
3675,-0.016875
760,0.0277064220183486
3056,-0.0037777777777777
1996,0.0051127819548872
2352,-0.0083453237410071
348,-0.0080794701986754
3884,0.0007843137254901
4053,0.0129861111111111
57,0.0196078431372549
4527,0.0183660130718954
15,0.0112179487179487
3498,-0.0104827586206896
4240,0.0219230769230769
139,0.0196202531645569
1696,0.0103947368421052
4048,-0.0004166666666666
477,0.008258064516129
829,0.00175
3585,-0.0028985507246376
1064,-0.0015436241610738
988,0.00925
4836,0.022037037037037
614,0.0073469387755102
1659,0.0205633802816901
3066,0.0143150684931506
4978,-0.0110948905109489
2080,0.0339333333333333
3646,-0.0223076923076923
5717,0.0217105263157894
86,0.0223972602739726
1346,0.0021830985915492
2646,0.0049514563106796
2251,0.0503267973856209
791,0.0180625
3385,0.003395061728395
1903,-0.0081343283582089
3958,-0.0216935483870967
293,-0.0175776397515527
1225,-0.0044444444444444
5602,-0.0253153153153153
1574,0.0141549295774647
395,0.0196794871794871
3559,0.0106428571428571
4111,-0.0092424242424242
5712,0.0521656050955414
4750,0.0293793103448275
4528,-0.0002777777777777
4035,0.0026573426573426
1319,0.0029285714285714
2687,0.0085897435897435
2631,0.014258064516129
4248,0.0130573248407643
919,-0.0075
2676,0.0108724832214765
3249,-0.0090291262135922
3984,-0.0122388059701492
1765,-0.0294594594594594
4950,0.0167901234567901
4093,-0.0059259259259259
266,0.0011920529801324
2597,0.005875
1280,0.008
1708,0.0085620915032679
4537,0.0101503759398496
2131,-0.0123376623376623
2221,0.0008552631578947
4200,0.0112878787878787
3138,0.0046601941747572
5024,0.017578125
1421,0.0050354609929078
4086,0.0139252336448598
831,0.0277333333333333
2445,0.0196153846153846
254,-0.011090909090909
4961,-0.0133103448275862
814,0.011063829787234
1770,0.0285987261146496
3691,0.0108064516129032
3035,0.0058709677419354
4958,-0.0146464646464646
3866,0.0174842767295597
1056,-0.0073793103448275
5191,0.0221768707482993
1335,0.0044370860927152
1705,0.012
595,0.0039743589743589
4530,-0.002755905511811
5094,0.0246031746031746
3251,0.0025694444444444
5771,0.0362937062937063
2589,0.0042477876106194
2557,0.0076190476190476
4678,-0.0197692307692307
82,-0.0195833333333333
3759,0.0164963503649635
2124,-0.0098601398601398
2264,0.008
3560,0.0113235294117647
4039,-0.0013385826771653
2825,-0.0109701492537313
2879,0.006978417266187
2239,0.0047826086956521
3732,0.0340251572327044
2520,0.0212844036697247
1002,0.0163157894736842
5606,0.0122807017543859
2581,-0.0241666666666666
4848,0.010328947368421
5287,-0.0135460992907801
3583,0.0202678571428571
4771,-0.0032478632478632
1858,0.0057281553398058
713,-0.0021019108280254
5376,-0.0039751552795031
259,0.0089375
2571,0.0083185840707964
3963,-0.0052413793103448
4,0.0401360544217687
185,-0.0055970149253731
861,0.000738255033557
1990,0.008
4340,-0.0068421052631578
387,-0.0077852348993288
3101,0.0198305084745762
3609,-0.0249999999999999
5056,0.0286842105263157
4924,-0.0134265734265734
1957,-0.0023333333333333
796,-0.0003875968992248
5390,-0.02325
1536,0.0101282051282051
2128,0.015
3021,-0.0087218045112781
4206,-0.0101680672268907
1337,0.0161971830985915
4108,0.005251798561151
4887,-0.0051818181818181
4116,0.0153503184713375
4179,0.0071518987341772
5225,0.0203105590062111
2737,-0.0179347826086956
858,-0.0201574803149606
2777,0.0259859154929577
4966,-0.0136458333333333
3313,0.0007692307692307
2033,-0.008
256,0.0209210526315789
4462,0.0038636363636363
1474,0.0028025477707006
485,0.003
5395,-0.0254666666666666
3592,0.0232704402515723
4495,0.0100680272108843
4169,8.849557522123894e-05
3904,-0.0144444444444444
4974,-0.0137623762376237
891,0.0145333333333333
1562,-0.0031428571428571
257,0.0253703703703703
587,0.0220125786163522
2950,-0.019225352112676
2057,0.0138571428571428
3342,-0.0078030303030303
2587,-0.0048366013071895
1036,0.022625
5746,0.0020645161290322
5511,0.0166433566433566
3688,-0.00765625
3419,0.0314649681528662
2869,0.0337755102040816
1072,-0.0048333333333333
4403,-0.0207894736842105
879,0.038904109589041
3839,-0.0153793103448275
142,-0.0024731182795698
2346,0.0023448275862068
2831,0.0240127388535031
4393,-0.004453781512605
4870,-0.0091025641025641
5242,0.0349640287769784
2458,-0.0140816326530612
1893,0.0109271523178807
1799,0.0201234567901234
4705,0.0121538461538461
4559,-0.015
5283,-0.0027329192546583
5,0.0199333333333333
1167,0.0092993630573248
5205,-0.0033552631578947
5754,-0.0239393939393939
1736,-0.002755905511811
5592,0.0135582822085889
2870,0.0122727272727272
3059,0.0152380952380952
686,0.043625
5344,0.0
250,0.0019047619047619
4264,0.046083916083916
3148,0.0144303797468354
3361,0.0028181818181818
4581,-0.0123423423423423
5230,-0.0050877192982456
2006,0.0288888888888888
817,-0.0078625954198473
5688,0.0227702702702702
161,-0.0152892561983471
916,0.0004137931034482
226,0.0044736842105263
3108,0.0129496402877697
5301,0.002945205479452
4505,-0.007945205479452
3305,0.0190384615384615
5657,-0.0012820512820512
4435,-0.0068571428571428
5145,0.0303086419753086
5066,0.0119205298013245
3772,0.0022222222222222
2117,0.0544285714285714
4504,0.0027619047619047
2715,0.029375
1969,0.0182911392405063
431,-0.0128421052631578
751,0.0014788732394366
2780,0.009618320610687
890,0.0155033557046979
5494,0.0036111111111111
4256,0.0075912408759124
3722,-0.0124675324675324
662,0.0125217391304347
335,0.0290849673202614
3170,-0.0015862068965517
1179,-0.0165765765765765
5458,-0.0098
1544,-0.005735294117647
4637,-0.0080165289256198
4646,-0.0137398373983739
1887,0.0064864864864864
4898,0.0259848484848484
2448,-0.0093103448275862
4025,-0.0021323529411764
5577,-0.0076470588235294
730,-0.0185925925925925
2537,0.0073015873015873
5528,0.0254901960784313
5579,0.0275193798449612
3128,-0.0010344827586206
634,0.0005555555555555
4081,0.0081168831168831
1410,-0.000655737704918
4667,-0.0177941176470588
1420,0.0101626016260162
4337,0.0117105263157894
2981,0.0161363636363636
3233,-0.0105696202531645
2542,-0.0121192052980132
4008,-0.0033793103448275
1522,0.0011267605633802
3840,-0.0182
445,0.0071232876712328
4610,-0.0050625
4158,-0.0099236641221374
3903,-0.0247916666666666
5814,0.0099319727891156
4985,0.0072
1681,-0.0032919254658385
2868,-0.0097241379310344
1569,-0.0006086956521739
2926,-0.0083941605839416
2098,-0.0102105263157894
525,0.0002097902097902
1974,-0.0134745762711864
3985,-0.0130864197530864
3628,0.0339583333333333
1302,-0.0001910828025477
4491,0.001937984496124
3010,0.0136363636363636
5202,0.0147101449275362
2478,0.0231468531468531
1505,-0.0052980132450331
5152,-0.0092307692307692
5630,0.0121917808219178
2530,-0.0041958041958041
982,0.0150617283950617
974,-0.0187234042553191
410,0.0288679245283018
3820,-0.0012837837837837
1384,-0.0051492537313432
1888,0.0183443708609271
5734,0.0166666666666666
5508,0.0235779816513761
3253,0.0244961240310077
1150,8.928571428571429e-05
